benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;4096;1;1024;4096;0;0;0;0;27.0866;0.13;46.1483
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;12.0433;0.13;103.792
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65387;0.13;471.01
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.62757;0.13;344.583
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.1196;0.13;589.734
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.01906;0.13;619.101
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.93874;0.13;644.75
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.68301;0.13;187.042
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.94286;0.13;643.38
bench1_base_variant;512;1;1024;4096;0;0;0;0;59.5787;0.17;20.9807
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;55.6083;0.17;22.4786
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0899;0.17;404.543
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.77293;0.17;331.308
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.54562;0.17;491.04
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.4841;0.17;503.201
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.31219;0.17;540.613
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.8729;0.17;181.874
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.31091;0.17;540.912
bench1_base_variant;1024;1;1024;4096;0;0;0;0;60.614;0.17;20.6223
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;56.9872;0.17;21.9347
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08366;0.17;405.362
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.86048;0.17;323.794
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.51213;0.17;497.586
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.41664;0.17;517.247
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.31014;0.17;541.092
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.87576;0.17;181.798
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.31392;0.17;540.209
bench1_base_variant;2048;1;1024;4096;0;0;0;0;64.4469;0.17;19.3958
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;57.607;0.17;21.6987
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07693;0.17;406.249
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.8495;0.17;324.717
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.44258;0.17;511.755
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.34787;0.17;532.397
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25454;0.17;554.436
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.88104;0.17;181.659
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.2563;0.17;554.003
bench1_base_variant;4096;1;1024;4096;0;0;0;0;46.8671;0.17;26.6711
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;34.9546;0.17;35.7606
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07688;0.17;406.256
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.9592;0.17;315.72
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.5216;0.17;495.717
