benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.60005;0.09;189.393
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.73606;0.09;334.577
bench1_base_variant;1024;1;1024;4096;0;0;0;0;35.0546;0.09;35.6587
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;35.0167;0.09;35.6972
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.48667;0.09;278.603
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.94739;0.09;252.658
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;5.31797;0.09;235.052
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;5.13931;0.09;243.223
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;5.02779;0.09;248.618
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59552;0.09;189.523
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.78931;0.09;329.875
bench1_base_variant;2048;1;1024;4096;0;0;0;0;38.6806;0.09;32.316
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;38.7321;0.09;32.273
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.48811;0.09;278.514
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.94179;0.09;252.945
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;5.29541;0.09;236.054
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;5.10771;0.09;244.728
