benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;17.9229;0.09;111.589
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;17.8214;0.09;112.224
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;17.7018;0.09;112.983
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.8069;0.09;106.344
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;9.4108;0.09;212.522
bench1_base_variant;512;1;1024;4096;0;0;0;0;135.584;0.13;14.751
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;135.248;0.13;14.7877
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.2668;0.13;177.512
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;17.4411;0.13;114.672
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;18.4998;0.13;108.109
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;18.6233;0.13;107.392
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;17.9372;0.13;111.5
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.3393;0.13;109.055
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;9.24037;0.13;216.442
bench1_base_variant;1024;1;1024;4096;0;0;0;0;186.404;0.13;10.7294
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;186.01;0.13;10.7521
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.2423;0.13;177.9
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;17.8202;0.13;112.232
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;18.5426;0.13;107.86
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;18.554;0.13;107.794
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;18.1565;0.13;110.154
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.347;0.13;109.01
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;9.4191;0.13;212.334
bench1_base_variant;2048;1;1024;4096;0;0;0;0;210.293;0.13;9.51053
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;210.048;0.13;9.52161
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.2752;0.13;177.38
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;17.7883;0.13;112.434
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;18.3156;0.13;109.196
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;18.2574;0.13;109.545
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;18.0849;0.13;110.59
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.3484;0.13;109.001
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;9.36787;0.13;213.496
bench1_base_variant;4096;1;1024;4096;0;0;0;0;214.568;0.13;9.32107
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;214.617;0.13;9.31894
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.2613;0.13;177.599
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;18.112;0.13;110.424
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;18.5643;0.13;107.733
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;18.4827;0.13;108.209
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;18.3453;0.13;109.02
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;18.3437;0.13;109.029
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;9.67291;0.13;206.763
bench1_base_variant;512;1;1024;4096;0;0;0;0;189.747;0.17;10.5404
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;189.534;0.17;10.5522
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;11.553;0.17;173.115
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;17.8657;0.17;111.947
