benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38666;0.01;901.449
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;2.37339;0.01;526.672
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;0.837632;0.01;1492.3
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;0.763904;0.01;1636.33
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.590208;0.01;2117.9
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09586;0.01;205.057
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;0.595968;0.01;2097.43
bench1_base_variant;1024;4;1024;4096;0;0;0;0;5.77725;0.01;216.366
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;1.66541;0.01;750.567
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36555;0.01;915.381
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;2.45795;0.01;508.553
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;0.79696;0.01;1568.46
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;0.687072;0.01;1819.31
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.57328;0.01;2180.44
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09997;0.01;204.919
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;0.588;0.01;2125.85
bench1_base_variant;2048;4;1024;4096;0;0;0;0;5.60026;0.01;223.204
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;1.69011;0.01;739.596
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37339;0.01;910.155
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;2.44736;0.01;510.754
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.727504;0.01;1718.2
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.622592;0.01;2007.74
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.528304;0.01;2366.06
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09406;0.01;205.118
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.54424;0.01;2296.78
bench1_base_variant;4096;4;1024;4096;0;0;0;0;10.2383;0.01;122.091
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.76416;0.01;708.553
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;1.3645;0.01;916.089
