benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;1024;8;1024;4096;0;0;0;0;5.69683;0.01;219.42
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;1.24304;0.01;1005.6
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36221;0.01;917.628
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;2.45123;0.01;509.948
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.791904;0.01;1578.47
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.703568;0.01;1776.66
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.594304;0.01;2103.3
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09382;0.01;205.126
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.609792;0.01;2049.88
bench1_base_variant;2048;8;1024;4096;0;0;0;0;5.56379;0.01;224.667
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;1.31341;0.01;951.722
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.36122;0.01;918.297
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;2.44133;0.01;512.016
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.731344;0.01;1709.18
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.6364;0.01;1964.17
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.54272;0.01;2303.21
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.0921;0.01;205.184
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.55808;0.01;2239.82
bench1_base_variant;4096;8;1024;4096;0;0;0;0;10.1764;0.01;122.833
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;1.60318;0.01;779.698
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;1.37034;0.01;912.185
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;2.55461;0.01;489.312
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.816592;0.01;1530.75
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.730976;0.01;1710.04
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.642816;0.01;1944.57
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09419;0.01;205.113
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.654768;0.01;1909.07
bench1_base_variant;512;16;1024;4096;0;0;0;0;4.00742;0.01;311.921
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;1.03293;0.01;1210.15
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39397;0.01;896.721
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;2.36595;0.01;528.329
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.84672;0.01;1476.29
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.787408;0.01;1587.49
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.614912;0.01;2032.81
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.09638;0.01;205.04
