benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.12368;0.13;360.152
bench1_base_variant;4096;1;1024;4096;0;0;0;0;26.8021;0.13;41.9743
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;26.7766;0.13;42.0143
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.51078;0.13;320.441
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.61779;0.13;310.963
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.79238;0.13;296.647
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.72666;0.13;301.879
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.64222;0.13;308.877
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.18226;0.13;181.972
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.18232;0.13;353.516
bench1_base_variant;512;1;1024;4096;0;0;0;0;29.7205;0.17;37.8526
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;29.7388;0.17;37.8294
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.21;0.17;267.221
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.81413;0.17;294.956
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.99744;0.17;281.43
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.94701;0.17;285.026
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.83829;0.17;293.099
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.38656;0.17;176.151
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.79187;0.17;296.687
bench1_base_variant;1024;1;1024;4096;0;0;0;0;32.2436;0.17;34.8906
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;32.1761;0.17;34.9638
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.20715;0.17;267.402
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.86146;0.17;291.341
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;4.02982;0.17;279.169
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.96984;0.17;283.387
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.87994;0.17;289.953
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.38925;0.17;176.077
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.83179;0.17;293.596
bench1_base_variant;2048;1;1024;4096;0;0;0;0;33.4315;0.17;33.6508
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;33.3198;0.17;33.7637
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.2073;0.17;267.393
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.8643;0.17;291.126
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;4.02259;0.17;279.67
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.96157;0.17;283.978
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.87632;0.17;290.224
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.38605;0.17;176.165
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.83078;0.17;293.674
bench1_base_variant;4096;1;1024;4096;0;0;0;0;33.7319;0.17;33.3512
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;33.7321;0.17;33.351
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.2075;0.17;267.379
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.9872;0.17;282.153
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;4.12928;0.17;272.445
