benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.613888;0.13;2036.2
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.559616;0.13;2233.67
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.566272;0.13;2207.42
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.38912;0.13;3212.38
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.01728;0.13;619.646
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.418816;0.13;2984.6
bench1_base_variant;512;1;1024;4096;0;0;0;0;3.25325;0.17;384.231
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;2.97779;0.17;419.774
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.22112;0.17;1023.65
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.6912;0.17;1808.45
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.659968;0.17;1894.03
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.667136;0.17;1873.68
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.42752;0.17;2923.84
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99117;0.17;627.772
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.438272;0.17;2852.11
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.61581;0.17;477.864
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;2.43354;0.17;513.656
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13459;0.17;1101.72
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.651264;0.17;1919.34
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.623104;0.17;2006.09
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.637952;0.17;1959.4
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.440832;0.17;2835.55
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0311;0.17;615.429
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.452096;0.17;2764.9
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.72589;0.17;458.566
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.35059;0.17;531.781
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13818;0.17;1098.25
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.654336;0.17;1910.33
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.610816;0.17;2046.44
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.622592;0.17;2007.74
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.443392;0.17;2819.18
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9625;0.17;636.944
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.45056;0.17;2774.33
bench1_base_variant;4096;1;1024;4096;0;0;0;0;4.87168;0.17;256.585
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.48922;0.17;278.445
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.13101;0.17;1105.21
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.648704;0.17;1926.92
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.594432;0.17;2102.85
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.608768;0.17;2053.33
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.43776;0.17;2855.45
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.95942;0.17;637.943
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.446976;0.17;2796.57
bench1_base_variant;512;1;1024;4096;0;0;0;0;4.2537;0.21;293.862
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;4.06886;0.21;307.211
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26669;0.21;986.825
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.784384;0.21;1593.61
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.75264;0.21;1660.82
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.743936;0.21;1680.25
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.51712;0.21;2417.23
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25741;0.21;553.732
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.524288;0.21;2384.19
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.3705;0.21;370.865
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;2.95322;0.21;423.267
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.18426;0.21;1055.52
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.748032;0.21;1671.05
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.710144;0.21;1760.21
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.705024;0.21;1772.99
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.508416;0.21;2458.62
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.03827;0.21;613.265
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.515584;0.21;2424.44
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.93683;0.21;425.629
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.6153;0.21;477.957
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.18272;0.21;1056.89
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.751104;0.21;1664.22
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.691712;0.21;1807.11
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.68864;0.21;1815.17
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.506368;0.21;2468.56
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98605;0.21;629.391
