benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.69888;0.09;2861.72
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.77069;0.09;295.391
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.754176;0.09;2651.9
bench1_base_variant;512;1;1024;4096;0;0;0;0;14.8593;0.13;134.596
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;13.7795;0.13;145.144
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.87443;0.13;1066.99
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.07514;0.13;963.792
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.22522;0.13;1632.37
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.17606;0.13;1700.59
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.905216;0.13;2209.42
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.79526;0.13;294.323
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.984064;0.13;2032.39
bench1_base_variant;1024;1;1024;4096;0;0;0;0;14.5633;0.13;137.331
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;11.1555;0.13;179.284
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.78464;0.13;418.004
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.93638;0.13;1032.85
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.19296;0.13;1676.5
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.22163;0.13;1637.15
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.991744;0.13;2016.65
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.77786;0.13;295.079
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.0665;0.13;1875.3
bench1_base_variant;2048;1;1024;4096;0;0;0;0;9.88928;0.13;202.239
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;7.5863;0.13;263.633
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.70854;0.13;1170.59
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.93024;0.13;1036.14
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.16378;0.13;1718.54
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.17914;0.13;1696.16
