benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.268288;0.01;4659.17
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.62202;0.01;770.646
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.25542;0.01;995.68
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02502;0.01;1219.48
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.615936;0.01;2029.43
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.434176;0.01;2879.02
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.42496;0.01;2941.45
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.244736;0.01;5107.54
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32448;0.01;537.755
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.256;0.01;4882.81
bench1_base_variant;512;32;1024;4096;0;0;0;0;0.930304;0.01;1343.65
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.70144;0.01;1782.05
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02707;0.01;1217.05
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.596992;0.01;2093.83
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.470528;0.01;2656.59
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.468992;0.01;2665.29
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.250368;0.01;4992.65
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.36749;0.01;527.986
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.26112;0.01;4787.07
bench1_base_variant;1024;32;1024;4096;0;0;0;0;1.06496;0.01;1173.75
