benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;512;1;1024;4096;0;0;0;0;2.81856;0.09;399.14
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;2.78118;0.09;404.504
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.841216;0.09;1337.35
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.824832;0.09;1363.91
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.05728;0.09;1064.05
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.05216;0.09;1069.23
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.837632;0.09;1343.07
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0567;0.09;546.992
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.598016;0.09;1881.22
bench1_base_variant;1024;1;1024;4096;0;0;0;0;2.51136;0.09;447.964
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;2.50573;0.09;448.971
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.802304;0.09;1402.21
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.799744;0.09;1406.7
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.01325;0.09;1110.29
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.00045;0.09;1124.5
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.809472;0.09;1389.79
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.65837;0.09;678.378
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.592384;0.09;1899.11
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.0311;0.09;553.886
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.03418;0.09;553.049
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.770048;0.09;1460.95
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.761344;0.09;1477.65
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.939008;0.09;1198.07
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.941568;0.09;1194.82
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.77056;0.09;1459.98
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67731;0.09;670.716
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.590848;0.09;1904.04
bench1_base_variant;4096;1;1024;4096;0;0;0;0;2.83494;0.09;396.833
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;2.83494;0.09;396.833
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.767488;0.09;1465.82
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.772608;0.09;1456.11
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.929792;0.09;1209.95
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.935424;0.09;1202.66
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.77824;0.09;1445.57
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.70752;0.09;658.85
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.599552;0.09;1876.4
bench1_base_variant;512;1;1024;4096;0;0;0;0;3.57683;0.13;314.524
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;3.5625;0.13;315.79
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.969728;0.13;1160.12
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.920064;0.13;1222.74
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.14739;0.13;980.484
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.14483;0.13;982.677
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.930816;0.13;1208.62
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13606;0.13;526.67
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.736256;0.13;1528
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.24198;0.13;347.01
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;3.2425;0.13;346.955
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.963072;0.13;1168.14
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.90368;0.13;1244.91
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.10029;0.13;1022.46
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.10029;0.13;1022.46
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.91136;0.13;1234.42
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.85446;0.13;606.644
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.73984;0.13;1520.6
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.37414;0.13;473.855
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.37005;0.13;474.674
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.902656;0.13;1246.32
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.868352;0.13;1295.56
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.0368;0.13;1085.07
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.04448;0.13;1077.09
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.875008;0.13;1285.7
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.70854;0.13;658.455
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.733696;0.13;1533.33
bench1_base_variant;4096;1;1024;4096;0;0;0;0;3.15802;0.13;356.236
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;3.16058;0.13;355.948
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.904704;0.13;1243.5
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.879616;0.13;1278.97
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.0327;0.13;1089.37
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.03987;0.13;1081.86
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.882176;0.13;1275.26
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.72442;0.13;652.395
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.73728;0.13;1525.88
bench1_base_variant;512;1;1024;4096;0;0;0;0;4.44109;0.17;253.316
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;4.39706;0.17;255.853
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.07469;0.17;1046.82
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.995328;0.17;1130.28
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.21856;0.17;923.221
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.22163;0.17;920.899
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.00659;0.17;1117.63
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1376;0.17;526.291
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.845312;0.17;1330.87
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.70995;0.17;303.238
