benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.30042;0.09;652.056
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.53389;0.09;591.976
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.5344;0.09;591.856
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.33472;0.09;642.475
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60858;0.09;415.676
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.20013;0.09;1249.87
bench1_base_variant;2048;1;1024;4096;0;0;0;0;10.7397;0.09;139.669
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;10.7305;0.09;139.789
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41517;0.09;1059.94
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.29939;0.09;652.346
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.50112;0.09;599.731
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.49958;0.09;600.1
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.31731;0.09;647.302
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60858;0.09;415.676
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.19296;0.09;1257.38
bench1_base_variant;4096;1;1024;4096;0;0;0;0;8.25805;0.09;181.641
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;8.24422;0.09;181.946
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.41619;0.09;1059.18
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.30554;0.09;650.608
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.49907;0.09;600.223
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.49344;0.09;601.579
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.31885;0.09;646.873
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.61472;0.09;414.97
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.19501;0.09;1255.22
bench1_base_variant;512;1;1024;4096;0;0;0;0;11.3812;0.13;131.796
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;11.3106;0.13;132.619
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.65171;0.13;908.149
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.54003;0.13;590.544
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.81651;0.13;532.574
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.8329;0.13;529.494
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.59123;0.13;578.875
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.04275;0.13;371.034
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.36141;0.13;1101.8
bench1_base_variant;1024;1;1024;4096;0;0;0;0;12.6889;0.13;118.214
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;12.7017;0.13;118.094
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.49043;0.13;1006.42
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.43456;0.13;616.128
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.66854;0.13;562.104
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.66598;0.13;562.644
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.5559;0.13;586.877
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.648;0.13;411.184
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.28461;0.13;1167.67
bench1_base_variant;2048;1;1024;4096;0;0;0;0;13.931;0.13;107.673
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;13.591;0.13;110.367
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.48122;0.13;1012.68
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.43302;0.13;616.517
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.63168;0.13;569.978
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.63885;0.13;568.43
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.4704;0.13;607.189
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63418;0.13;412.748
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.2759;0.13;1175.64
bench1_base_variant;4096;1;1024;4096;0;0;0;0;10.3931;0.13;144.327
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;10.3798;0.13;144.512
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.48378;0.13;1010.93
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.43814;0.13;615.222
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.62502;0.13;571.423
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.624;0.13;571.646
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.4489;0.13;612.521
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.6183;0.13;414.559
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.28256;0.13;1169.54
bench1_base_variant;512;1;1024;4096;0;0;0;0;14.1322;0.17;106.14
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;14.1599;0.17;105.933
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.72902;0.17;867.541
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.62451;0.17;571.535
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.74688;0.17;546.074
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.75098;0.17;545.261
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.51136;0.17;597.286
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.73504;0.17;401.602
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.3353;0.17;1123.35
bench1_base_variant;1024;1;1024;4096;0;0;0;0;15.5397;0.17;96.5269
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;15.5407;0.17;96.5205
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.56314;0.17;959.609
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.51136;0.17;597.286
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.75763;0.17;543.945
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.76941;0.17;541.632
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54566;0.17;589.237
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.67462;0.17;408.205
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.36448;0.17;1099.32
bench1_base_variant;2048;1;1024;4096;0;0;0;0;16.5284;0.17;90.753
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;16.5453;0.17;90.6603
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.63533;0.17;917.247
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.50931;0.17;597.773
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.71923;0.17;551.626
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.71923;0.17;551.626
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.53747;0.17;591.14
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.65619;0.17;410.263
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.35168;0.17;1109.73
bench1_base_variant;4096;1;1024;4096;0;0;0;0;12.1206;0.17;123.757
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;12.1288;0.17;123.673
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.56262;0.17;959.924
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.51853;0.17;595.586
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.71002;0.17;553.502
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.71002;0.17;553.502
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.53747;0.17;591.14
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.67258;0.17;408.433
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.36448;0.17;1099.32
bench1_base_variant;512;1;1024;4096;0;0;0;0;16.5857;0.21;90.4392
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;16.578;0.21;90.4811
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.75872;0.21;852.893
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.65523;0.21;564.922
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.92352;0.21;513.08
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.9399;0.21;510.221
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.70131;0.21;555.286
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.73402;0.21;401.712
