benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50362;0.01;428.129
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.363008;0.01;4132.14
bench1_base_variant;512;16;1024;4096;0;0;0;0;1.52115;0.01;986.095
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;1.82989;0.01;819.722
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.77056;0.01;1946.64
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;1.09773;0.01;1366.46
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.656896;0.01;2283.47
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.680448;0.01;2204.43
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.431616;0.01;3475.31
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;4.29107;0.01;349.563
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.445952;0.01;3363.59
bench1_base_variant;1024;16;1024;4096;0;0;0;0;2.27123;0.01;660.435
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;1.86112;0.01;805.966
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.76032;0.01;1972.85
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;1.1648;0.01;1287.77
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.680448;0.01;2204.43
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.681472;0.01;2201.12
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.45312;0.01;3310.38
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;4.36429;0.01;343.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.484352;0.01;3096.92
bench1_base_variant;2048;16;1024;4096;0;0;0;0;2.25024;0.01;666.596
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;1.44384;0.01;1038.9
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.764928;0.01;1960.97
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;1.16582;0.01;1286.64
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.638464;0.01;2349.39
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.631296;0.01;2376.06
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.429056;0.01;3496.05
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;4.13235;0.01;362.989
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.41472;0.01;3616.9
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.88723;0.01;794.815
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;1.27488;0.01;1176.58
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.62208;0.01;2411.27
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.92416;0.01;1623.1
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.525312;0.01;2855.45
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.526336;0.01;2849.89
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.346624;0.01;4327.46
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52358;0.01;425.703
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.36608;0.01;4097.46
bench1_base_variant;512;32;1024;4096;0;0;0;0;1.42131;0.01;1055.36
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;1.15814;0.01;1295.18
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.771584;0.01;1944.05
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;1.12026;0.01;1338.98
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.65792;0.01;2279.91
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.679424;0.01;2207.75
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.423424;0.01;3542.55
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;4.35661;0.01;344.305
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.451072;0.01;3325.41
bench1_base_variant;1024;32;1024;4096;0;0;0;0;1.96864;0.01;761.947
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;1.70189;0.01;881.374
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.761344;0.01;1970.2
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;1.18938;0.01;1261.17
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.68352;0.01;2194.52
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.683008;0.01;2196.17
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.454144;0.01;3302.92
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;4.28442;0.01;350.106
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.479232;0.01;3130.01
bench1_base_variant;2048;32;1024;4096;0;0;0;0;1.7577;0.01;853.39
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;1.19603;0.01;1254.15
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.763392;0.01;1964.91
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;1.18477;0.01;1266.07
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.63744;0.01;2353.16
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.634368;0.01;2364.56
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.431616;0.01;3475.31
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;4.32947;0.01;346.463
