benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench1_base_variant;512;1;1024;4096;0;0;0;0;5.82298;0.25;214.667
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;5.34323;0.25;233.941
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.32966;0.25;940.087
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.815104;0.25;1533.55
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.797184;0.25;1568.02
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.816128;0.25;1531.62
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.6016;0.25;2077.79
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.26662;0.25;551.481
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.618496;0.25;2021.03
bench1_base_variant;1024;1;1024;4096;0;0;0;0;4.88294;0.25;255.993
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;4.45952;0.25;280.299
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24006;0.25;1008.01
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.7808;0.25;1600.92
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.768512;0.25;1626.52
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.778752;0.25;1605.13
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.596992;0.25;2093.83
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.05056;0.25;609.59
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.611328;0.25;2044.73
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.40224;0.25;367.405
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.15648;0.25;396.011
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.24109;0.25;1007.18
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.777728;0.25;1607.25
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.75264;0.25;1660.82
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.764928;0.25;1634.14
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.597504;0.25;2092.04
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.05722;0.25;607.617
