benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.777152;0.001;1608.44
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41941;0.001;516.655
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.793488;0.001;1575.32
bench1_base_variant;2048;1;1024;4096;0;0;0;0;2.80286;0.001;445.972
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.63694;0.001;474.034
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.31992;0.001;947.027
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.731664;0.001;1708.43
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.838032;0.001;1491.59
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.81408;0.001;1535.48
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.696016;0.001;1795.94
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.10162;0.001;594.78
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.704336;0.001;1774.72
bench1_base_variant;4096;1;1024;4096;0;0;0;0;2.60843;0.001;479.215
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;2.47914;0.001;504.208
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.26608;0.001;987.299
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.69672;0.001;1794.12
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;0.819104;0.001;1526.06
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;0.800592;0.001;1561.34
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.709584;0.001;1761.6
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0733;0.001;602.905
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.703984;0.001;1775.61
bench1_base_variant;512;1;1024;4096;0;0;0;0;0.969168;0.0001;1289.77
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.66096;0.0001;1891.19
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.14614;0.0001;1090.61
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.81064;0.0001;1541.99
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.513728;0.0001;2433.19
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.474336;0.0001;2635.26
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.324992;0.0001;3846.25
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41618;0.0001;517.346
