benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;0.954032;0.01;1179.21
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.497504;0.01;2261.29
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.467808;0.01;2404.83
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;0.330624;0.01;3402.66
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;0.302112;0.01;3723.78
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.195936;0.01;5741.67
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.21021;0.01;509.002
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;0.198864;0.01;5657.13
bench1_base_variant;4096;4;1024;4096;0;0;0;0;1.39946;0.01;803.884
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;1.02136;0.01;1101.47
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;0.479888;0.01;2344.3
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.42736;0.01;2632.44
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;0.290176;0.01;3876.96
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;0.2856;0.01;3939.08
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.191664;0.01;5869.65
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0188;0.01;557.262
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;0.18384;0.01;6119.45
bench1_base_variant;512;8;1024;4096;0;0;0;0;0.822832;0.01;1367.23
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;0.649008;0.01;1733.41
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.520896;0.01;2159.74
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.43184;0.01;2605.13
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;0.339888;0.01;3309.91
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;0.304848;0.01;3690.36
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.17864;0.01;6297.58
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13963;0.01;525.791
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;0.17088;0.01;6583.57
bench1_base_variant;1024;8;1024;4096;0;0;0;0;2.03219;0.01;553.589
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;0.52832;0.01;2129.39
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.45632;0.01;2465.38
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.398736;0.01;2821.42
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;0.315088;0.01;3570.43
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;0.283456;0.01;3968.87
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.179728;0.01;6259.46
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.02331;0.01;556.019
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;0.18344;0.01;6132.8
bench1_base_variant;2048;8;1024;4096;0;0;0;0;1.44341;0.01;779.405
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;0.575632;0.01;1954.37
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.462416;0.01;2432.87
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.399424;0.01;2816.56
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;0.309632;0.01;3633.35
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;0.273616;0.01;4111.6
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.173584;0.01;6481.01
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.02581;0.01;555.334
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;0.176688;0.01;6367.16
bench1_base_variant;4096;8;1024;4096;0;0;0;0;1.08234;0.01;1039.42
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;0.72904;0.01;1543.13
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;0.451296;0.01;2492.82
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.399904;0.01;2813.18
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;0.279696;0.01;4022.22
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;0.271536;0.01;4143.1
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.182224;0.01;6173.72
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0272;0.01;554.953
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;0.18912;0.01;5948.6
bench1_base_variant;512;16;1024;4096;0;0;0;0;0.763488;0.01;1473.5
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;0.60296;0.01;1865.8
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.542208;0.01;2074.85
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.43816;0.01;2567.56
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;0.355456;0.01;3164.95
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;0.311424;0.01;3612.44
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.183072;0.01;6145.12
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22339;0.01;505.984
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;0.187696;0.01;5993.73
bench1_base_variant;1024;16;1024;4096;0;0;0;0;2.02653;0.01;555.137
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;0.644288;0.01;1746.11
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.51328;0.01;2191.79
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.470144;0.01;2392.88
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;0.363664;0.01;3093.51
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;0.3232;0.01;3480.82
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.211232;0.01;5325.9
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.21123;0.01;508.766
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;0.21416;0.01;5253.08
bench1_base_variant;2048;16;1024;4096;0;0;0;0;1.62142;0.01;693.835
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;0.643328;0.01;1748.72
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.518;0.01;2171.81
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.471504;0.01;2385.98
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;0.350896;0.01;3206.08
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;0.309504;0.01;3634.85
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.20448;0.01;5501.76
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.21526;0.01;507.84
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;0.206272;0.01;5453.96
bench1_base_variant;4096;16;1024;4096;0;0;0;0;1.22821;0.01;915.969
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;0.808832;0.01;1390.89
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;0.511824;0.01;2198.02
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.487616;0.01;2307.14
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;0.31976;0.01;3518.26
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;0.30736;0.01;3660.2
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.19888;0.01;5656.68
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12398;0.01;529.665
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;0.206144;0.01;5457.35
bench1_base_variant;512;32;1024;4096;0;0;0;0;0.676544;0.01;1662.86
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;0.40496;0.01;2778.05
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.528864;0.01;2127.2
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.434208;0.01;2590.92
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;0.344672;0.01;3263.97
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;0.304912;0.01;3689.59
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.18256;0.01;6162.36
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18629;0.01;514.571
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;0.181424;0.01;6200.94
bench1_base_variant;1024;32;1024;4096;0;0;0;0;1.88971;0.01;595.329
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;0.519984;0.01;2163.53
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.500944;0.01;2245.76
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.459424;0.01;2448.72
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.35152;0.01;3200.39
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.312656;0.01;3598.2
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.202592;0.01;5553.03
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14306;0.01;524.951
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.206448;0.01;5449.31
bench1_base_variant;2048;32;1024;4096;0;0;0;0;1.58059;0.01;711.759
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;0.563824;0.01;1995.3
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.50056;0.01;2247.48
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.455808;0.01;2468.14
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.332736;0.01;3381.06
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.3052;0.01;3686.11
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.1956;0.01;5751.53
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1368;0.01;526.488
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.20024;0.01;5618.26
bench1_base_variant;4096;32;1024;4096;0;0;0;0;1.04211;0.01;1079.54
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;0.667824;0.01;1684.58
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;0.500752;0.01;2246.62
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.470128;0.01;2392.97
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.306704;0.01;3668.03
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.295936;0.01;3801.5
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.205056;0.01;5486.31
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.13206;0.01;527.658
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.208416;0.01;5397.86
bench1_base_variant;512;1;1024;4096;0;0;0;0;1.01094;0.05;1112.82
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.87424;0.05;1286.83
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.671296;0.05;1675.86
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.567536;0.05;1982.25
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.47888;0.05;2349.23
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.434304;0.05;2590.35
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.309552;0.05;3634.28
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27923;0.05;493.587
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.308912;0.05;3641.81
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.11045;0.05;361.684
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;1.40306;0.05;801.821
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.638208;0.05;1762.75
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.560768;0.05;2006.18
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.46832;0.05;2402.2
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.431504;0.05;2607.16
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.32128;0.05;3501.62
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16122;0.05;520.54
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.314736;0.05;3574.42
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.10387;0.05;362.451
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;2.22898;0.05;504.716
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.59792;0.05;1881.52
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.513504;0.05;2190.83
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;0.426864;0.05;2635.5
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;0.395696;0.05;2843.09
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.301824;0.05;3727.34
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04768;0.05;549.402
