benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;103.862;0.29;14.4422
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.19323;0.29;469.743
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.8395;0.29;528.261
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.42211;0.29;619.294
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.40267;0.29;624.305
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.24157;0.29;669.174
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.86187;0.29;388.413
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.2688;0.29;661.142
bench1_base_variant;1024;1024;4096;0;0;0;0;108.365;0.29;13.8421
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;102.934;0.29;14.5724
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.1804;0.29;471.639
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.95864;0.29;506.99
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.47762;0.29;605.421
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.46275;0.29;609.075
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.33379;0.29;642.731
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85307;0.29;389.3
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.36429;0.29;634.441
bench1_base_variant;2048;1024;4096;0;0;0;0;111.406;0.29;13.4642
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;104.842;0.29;14.3072
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.18206;0.29;471.392
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.94968;0.29;508.53
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.38392;0.29;629.216
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.38234;0.29;629.634
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.27848;0.29;658.334
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8547;0.29;389.135
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.31742;0.29;647.27
bench1_base_variant;4096;1024;4096;0;0;0;0;97.5273;0.29;15.3803
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;92.0161;0.29;16.3015
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.18418;0.29;471.079
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.95002;0.29;508.472
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.38083;0.29;630.032
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.38586;0.29;628.705
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.28982;0.29;655.072
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.86262;0.29;388.337
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.32518;0.29;645.11
bench1_base_variant;512;1024;4096;0;0;0;0;123.346;0.33;12.1609
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;119.051;0.33;12.5996
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44346;0.33;435.609
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.06086;0.33;490.058
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.69077;0.33;557.462
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.66968;0.33;561.865
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.50869;0.33;597.922
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89558;0.33;385.051
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.54304;0.33;589.845
bench1_base_variant;1024;1024;4096;0;0;0;0;121.031;0.33;12.3935
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;114.737;0.33;13.0734
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.45234;0.33;434.488
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.1872;0.33;470.633
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.75352;0.33;544.757
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.73064;0.33;549.322
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.60174;0.33;576.536
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.90122;0.33;384.495
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.63211;0.33;569.885
bench1_base_variant;2048;1024;4096;0;0;0;0;122.147;0.33;12.2802
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;110.245;0.33;13.6061
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.45486;0.33;434.17
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.1764;0.33;472.233
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.64818;0.33;566.428
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.65195;0.33;565.621
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.53;0.33;592.885
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89592;0.33;385.018
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.57677;0.33;582.125
bench1_base_variant;4096;1024;4096;0;0;0;0;103.133;0.33;14.5444
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;96.1492;0.33;15.6008
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.43613;0.33;436.538
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.17482;0.33;472.468
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.64162;0.33;567.834
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.64824;0.33;566.414
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.53686;0.33;591.281
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.89888;0.33;384.726
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.59077;0.33;578.979
bench1_base_variant;512;1024;4096;0;0;0;0;139.302;0.37;10.768
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;133.895;0.37;11.2028
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7299;0.37;402.155
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.29706;0.37;454.951
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.96218;0.37;506.385
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.9363;0.37;510.846
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.7791;0.37;539.742
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.95538;0.37;379.231
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.82138;0.37;531.656
bench1_base_variant;1024;1024;4096;0;0;0;0;136.899;0.37;10.957
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;130.524;0.37;11.4922
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72787;0.37;402.374
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.41408;0.37;439.357
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.01894;0.37;496.862
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.99626;0.37;500.625
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.87173;0.37;522.334
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.94994;0.37;379.753
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.90597;0.37;516.179
bench1_base_variant;2048;1024;4096;0;0;0;0;134.225;0.37;11.1753
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;121.293;0.37;12.3668
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.70638;0.37;404.707
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.41446;0.37;439.308
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.9035;0.37;516.617
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.90946;0.37;515.56
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.8011;0.37;535.503
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.95478;0.37;379.287
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.84806;0.37;526.674
bench1_base_variant;4096;1024;4096;0;0;0;0;110.288;0.37;13.6007
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;99.8806;0.37;15.0179
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.71371;0.37;403.909
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.41325;0.37;439.464
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.90493;0.37;516.364
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.90246;0.37;516.802
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.81155;0.37;533.513
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.95816;0.37;378.964
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.85054;0.37;526.215
bench1_base_variant;512;1024;4096;0;0;0;0;151.429;0.41;9.90563
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;149.065;0.41;10.0627
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.96512;0.41;378.299
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.52899;0.41;425.051
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.23176;0.41;464.143
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.21595;0.41;466.425
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.05024;0.41;491.765
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.99805;0.41;375.183
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.08962;0.41;485.497
bench1_base_variant;1024;1024;4096;0;0;0;0;152.102;0.41;9.86179
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;145.599;0.41;10.3023
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.97301;0.41;377.548
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.64069;0.41;412.01
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.29213;0.41;455.632
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.2724;0.41;458.379
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.14603;0.41;476.791
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.00253;0.41;374.763
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.19157;0.41;469.988
bench1_base_variant;2048;1024;4096;0;0;0;0;149.956;0.41;10.0029
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;138.964;0.41;10.7941
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.96742;0.41;378.079
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.64469;0.41;411.558
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.1677;0.41;473.53
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.1775;0.41;472.069
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.05499;0.41;491
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.99437;0.41;375.529
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.1192;0.41;480.893
bench1_base_variant;4096;1024;4096;0;0;0;0;126.181;0.41;11.8877
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;117.005;0.41;12.82
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.9773;0.41;377.141
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.64002;0.41;412.086
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.16331;0.41;474.187
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.17846;0.41;471.926
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.08011;0.41;486.995
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.9957;0.41;375.404
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.13;0.41;479.233
bench1_base_variant;512;1024;4096;0;0;0;0;165.484;0.45;9.06434
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;162.908;0.45;9.20767
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.24915;0.45;353.012
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.75614;0.45;399.346
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.50749;0.45;427.656
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.49282;0.45;429.453
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.32578;0.45;451.023
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.02949;0.45;372.256
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.36597;0.45;445.637
bench1_base_variant;1024;1024;4096;0;0;0;0;165.927;0.45;9.04012
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;160.042;0.45;9.37254
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.23002;0.45;354.609
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.88067;0.45;386.531
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.56781;0.45;420.426
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.54816;0.45;422.754
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.41442;0.45;439.314
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.04085;0.45;371.209
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.45758;0.45;433.829
bench1_base_variant;2048;1024;4096;0;0;0;0;165.695;0.45;9.0528
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;157.797;0.45;9.50586
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.23869;0.45;353.883
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.87642;0.45;386.955
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.43214;0.45;437.045
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.43392;0.45;436.819
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.33072;0.45;450.353
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.03707;0.45;371.556
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.3832;0.45;443.367
bench1_base_variant;4096;1024;4096;0;0;0;0;150.096;0.45;9.99362
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;143.844;0.45;10.428
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.24429;0.45;353.416
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.87182;0.45;387.414
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.44118;0.45;435.896
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.4451;0.45;435.4
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.34184;0.45;448.854
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.03907;0.45;371.372
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.39734;0.45;441.521
bench1_base_variant;512;1024;4096;0;0;0;0;182.338;0.49;8.22649
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;178.409;0.49;8.40765
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.52459;0.49;331.522
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.00448;0.49;374.58
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.78112;0.49;396.708
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.76586;0.49;398.316
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.60798;0.49;415.745
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.08597;0.49;367.11
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.6504;0.49;410.914
bench1_base_variant;1024;1024;4096;0;0;0;0;180.611;0.49;8.30513
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;177.017;0.49;8.47374
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.51006;0.49;332.59
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.11582;0.49;364.447
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.83154;0.49;391.488
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.82582;0.49;392.072
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.70112;0.49;405.283
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.08138;0.49;367.523
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.74174;0.49;400.883
bench1_base_variant;2048;1024;4096;0;0;0;0;184.154;0.49;8.14537
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;178.91;0.49;8.38409
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.4951;0.49;333.696
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.1047;0.49;365.434
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.70134;0.49;405.258
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.71312;0.49;403.973
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.5945;0.49;417.305
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.0804;0.49;367.611
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.66381;0.49;409.41
bench1_base_variant;4096;1024;4096;0;0;0;0;169.106;0.49;8.87017
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;163.831;0.49;9.15577
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.50397;0.49;333.04
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.10498;0.49;365.41
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.70944;0.49;404.374
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.70587;0.49;404.763
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.61811;0.49;414.581
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.07838;0.49;367.793
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.67406;0.49;408.267
bench1_base_variant;512;1024;4096;0;0;0;0;197.604;0.53;7.59095
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;194.426;0.53;7.715
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.78682;0.53;313.361
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.23238;0.53;354.41
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.06403;0.53;369.092
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.05006;0.53;370.365
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.88216;0.53;386.383
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.1328;0.53;362.95
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.9367;0.53;381.029
bench1_base_variant;1024;1024;4096;0;0;0;0;195.761;0.53;7.66241
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;193.08;0.53;7.7688
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.80365;0.53;312.263
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.34981;0.53;344.843
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.11747;0.53;364.301
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.10765;0.53;365.172
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.97027;0.53;377.808
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.13138;0.53;363.075
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.01918;0.53;373.21
bench1_base_variant;2048;1024;4096;0;0;0;0;196.07;0.53;7.65032
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;189.072;0.53;7.93351
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.7621;0.53;314.987
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.34488;0.53;345.234
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.97427;0.53;377.428
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.98501;0.53;376.411
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.86304;0.53;388.295
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.1256;0.53;363.583
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.93238;0.53;381.448
bench1_base_variant;4096;1024;4096;0;0;0;0;191.557;0.53;7.83058
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;184.866;0.53;8.11397
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.76291;0.53;314.933
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.33861;0.53;345.733
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.97666;0.53;377.201
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.98549;0.53;376.365
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.88966;0.53;385.637
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.12499;0.53;363.637
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.94947;0.53;379.798
bench1_base_variant;512;1024;4096;0;0;0;0;212.31;0.57;7.06515
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;207.948;0.57;7.21334
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.02538;0.57;298.485
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.45006;0.57;337.074
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.32272;0.57;347.004
