benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.6076;0.29;431.431
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.72274;0.29;413.187
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.72869;0.29;412.286
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.614;0.29;430.375
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50718;0.29;448.711
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.48973;0.29;451.857
bench1_base_variant;1024;1024;4096;0;0;0;0;21.9811;0.29;51.1803
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;21.9148;0.29;51.3352
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.72637;0.29;412.637
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.63162;0.29;427.494
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.73626;0.29;411.146
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.7412;0.29;410.404
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.63854;0.29;426.372
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50912;0.29;448.364
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.51357;0.29;447.571
bench1_base_variant;2048;1024;4096;0;0;0;0;22.3491;0.29;50.3377
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;22.3708;0.29;50.2889
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71933;0.29;413.705
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.632;0.29;427.432
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.73114;0.29;411.917
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.73069;0.29;411.984
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.63662;0.29;426.682
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50402;0.29;449.278
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.51374;0.29;447.54
bench1_base_variant;4096;1024;4096;0;0;0;0;16.1858;0.29;69.5053
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;16.1644;0.29;69.5972
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.72414;0.29;412.974
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.6869;0.29;418.699
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.77624;0.29;405.224
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.78234;0.29;404.337
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.69253;0.29;417.823
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50275;0.29;449.505
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.54646;0.29;441.789
bench1_base_variant;512;1024;4096;0;0;0;0;26.0644;0.33;43.1623
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;25.5627;0.33;44.0094
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88496;0.33;389.953
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.75597;0.33;408.205
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.87278;0.33;391.606
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.87595;0.33;391.175
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.75944;0.33;407.691
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.62766;0.33;428.137
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.62894;0.33;427.928
bench1_base_variant;1024;1024;4096;0;0;0;0;25.6465;0.33;43.8656
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;25.5782;0.33;43.9827
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.86206;0.33;393.073
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.75098;0.33;408.946
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.86357;0.33;392.867
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.8576;0.33;393.687
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.7567;0.33;408.096
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.57344;0.33;437.158
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.63621;0.33;426.749
bench1_base_variant;2048;1024;4096;0;0;0;0;25.7524;0.33;43.6853
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;25.8044;0.33;43.5972
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.85413;0.33;394.166
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.7533;0.33;408.601
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.85139;0.33;394.544
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.84979;0.33;394.766
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.754;0.33;408.497
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.57426;0.33;437.02
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.63699;0.33;426.622
bench1_base_variant;4096;1024;4096;0;0;0;0;17.7953;0.33;63.219
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;17.7836;0.33;63.2607
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.8452;0.33;395.403
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.82205;0.33;398.647
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.90643;0.33;387.073
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.9145;0.33;386.002
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.82285;0.33;398.534
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.56986;0.33;437.768
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.68422;0.33;419.116
bench1_base_variant;512;1024;4096;0;0;0;0;29.1764;0.37;38.5586
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;28.972;0.37;38.8306
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.01458;0.37;373.187
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.85896;0.37;393.5
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.97186;0.37;378.551
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.97778;0.37;377.799
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.86645;0.37;392.472
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.64389;0.37;425.51
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.76096;0.37;407.467
bench1_base_variant;1024;1024;4096;0;0;0;0;28.8871;0.37;38.9447
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;29.0068;0.37;38.7841
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.00472;0.37;374.411
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.88266;0.37;390.265
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.98968;0.37;376.294
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.9931;0.37;375.864
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.88526;0.37;389.912
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.64104;0.37;425.969
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.78293;0.37;404.25
bench1_base_variant;2048;1024;4096;0;0;0;0;28.4256;0.37;39.577
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;28.5332;0.37;39.4278
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99304;0.37;375.872
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.88558;0.37;389.869
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.98368;0.37;377.051
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.98422;0.37;376.982
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.88669;0.37;389.72
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.63883;0.37;426.325
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.78112;0.37;404.513
bench1_base_variant;4096;1024;4096;0;0;0;0;19.351;0.37;58.1365
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;19.3176;0.37;58.2371
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.00203;0.37;374.746
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.92338;0.37;384.829
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.0165;0.37;372.949
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.01854;0.37;372.696
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.92626;0.37;384.45
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.64054;0.37;426.049
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.80205;0.37;401.492
bench1_base_variant;512;1024;4096;0;0;0;0;32.9386;0.41;34.1545
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;33.0557;0.41;34.0335
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.13858;0.41;358.443
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.98638;0.41;376.71
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.10877;0.41;361.88
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.11712;0.41;360.91
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.99381;0.41;375.776
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75786;0.41;407.926
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.8977;0.41;388.239
bench1_base_variant;1024;1024;4096;0;0;0;0;34.4181;0.41;32.6863
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;32.9116;0.41;34.1825
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09979;0.41;362.928
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.98046;0.41;377.458
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.08856;0.41;364.247
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.09117;0.41;363.94
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.98626;0.41;376.726
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71715;0.41;414.036
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.89704;0.41;388.327
bench1_base_variant;2048;1024;4096;0;0;0;0;31.6159;0.41;35.5834
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;31.7376;0.41;35.4469
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.10128;0.41;362.753
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.98235;0.41;377.219
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.08288;0.41;364.919
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.07954;0.41;365.315
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.98314;0.41;377.12
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71699;0.41;414.061
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.89907;0.41;388.055
bench1_base_variant;4096;1024;4096;0;0;0;0;20.9925;0.41;53.5905
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;20.9335;0.41;53.7416
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08686;0.41;364.448
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.01984;0.41;372.536
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.10352;0.41;362.492
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.11339;0.41;361.342
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.0236;0.41;372.073
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71522;0.41;414.332
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.9164;0.41;385.75
bench1_base_variant;512;1024;4096;0;0;0;0;36.9637;0.45;30.4352
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;37.2908;0.45;30.1683
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.27427;0.45;343.588
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.08853;0.45;364.251
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.20597;0.45;350.908
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.1719;0.45;354.677
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.06051;0.45;367.586
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.79283;0.45;402.817
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.99325;0.45;375.846
bench1_base_variant;1024;1024;4096;0;0;0;0;36.3864;0.45;30.9181
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;36.6681;0.45;30.6806
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.2276;0.45;348.556
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.08174;0.45;365.053
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.18502;0.45;353.216
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.18922;0.45;352.751
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.08784;0.45;364.332
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.79197;0.45;402.942
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.01293;0.45;373.391
bench1_base_variant;2048;1024;4096;0;0;0;0;34.7264;0.45;32.3961
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;34.9567;0.45;32.1826
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.2256;0.45;348.772
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.08328;0.45;364.871
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.18302;0.45;353.437
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.17949;0.45;353.831
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.09288;0.45;363.739
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.79213;0.45;402.918
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.01546;0.45;373.078
bench1_base_variant;4096;1024;4096;0;0;0;0;22.8796;0.45;49.1705
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;22.8705;0.45;49.19
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.21574;0.45;349.841
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.12958;0.45;359.473
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.21829;0.45;349.565
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.22098;0.45;349.273
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.13354;0.45;359.019
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.78931;0.45;403.325
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.04694;0.45;369.222
bench1_base_variant;512;1024;4096;0;0;0;0;41.012;0.49;27.431
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;40.8548;0.49;27.5366
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.32149;0.49;338.704
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.11072;0.49;361.653
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.22294;0.49;349.06
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.2367;0.49;347.576
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.1181;0.49;360.797
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.8724;0.49;391.659
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.05971;0.49;367.682
bench1_base_variant;1024;1024;4096;0;0;0;0;40.6863;0.49;27.6506
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;40.9189;0.49;27.4934
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30891;0.49;339.991
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.13838;0.49;358.465
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.2443;0.49;346.762
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.2473;0.49;346.442
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.1405;0.49;358.224
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.86896;0.49;392.128
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.07886;0.49;365.395
bench1_base_variant;2048;1024;4096;0;0;0;0;38.0359;0.49;29.5773
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;38.2432;0.49;29.417
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.31336;0.49;339.534
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.13787;0.49;358.523
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.24082;0.49;347.135
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.23166;0.49;348.118
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.13886;0.49;358.41
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.86818;0.49;392.235
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.08011;0.49;365.246
bench1_base_variant;4096;1024;4096;0;0;0;0;24.8309;0.49;45.3064
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;24.8693;0.49;45.2365
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30202;0.49;340.701
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.15947;0.49;356.072
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.2463;0.49;346.548
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.2477;0.49;346.399
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.16368;0.49;355.599
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.86587;0.49;392.551
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.09139;0.49;363.914
bench1_base_variant;512;1024;4096;0;0;0;0;45.2792;0.53;24.8458
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;45.6559;0.53;24.6408
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48189;0.53;323.101
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.27435;0.53;343.579
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.38434;0.53;332.414
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.35626;0.53;335.195
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.24517;0.53;346.669
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.94986;0.53;381.375
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.20038;0.53;351.52
bench1_base_variant;1024;1024;4096;0;0;0;0;44.5653;0.53;25.2438
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;44.7661;0.53;25.1306
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44141;0.53;326.901
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.26139;0.53;344.945
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;3.36488;0.53;334.336
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;3.3689;0.53;333.937
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.26614;0.53;344.443
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.95019;0.53;381.331
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.21867;0.53;349.523
bench1_base_variant;2048;1024;4096;0;0;0;0;41.5884;0.53;27.0508
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;41.802;0.53;26.9126
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.42509;0.53;328.459
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.26206;0.53;344.874
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.3613;0.53;334.692
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.36024;0.53;334.798
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.26803;0.53;344.244
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.94618;0.53;381.851
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.21749;0.53;349.652
bench1_base_variant;4096;1024;4096;0;0;0;0;26.5316;0.53;42.4023
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;26.5148;0.53;42.4292
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4161;0.53;329.323
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.29581;0.53;341.343
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.37694;0.53;333.141
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.3833;0.53;332.516
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.29443;0.53;341.485
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.94712;0.53;381.729
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.24795;0.53;346.372
bench1_base_variant;512;1024;4096;0;0;0;0;49.4431;0.57;22.7534
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;49.812;0.57;22.5849
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.58614;0.57;313.707
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.37666;0.57;333.17
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;3.47845;0.57;323.42
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;3.49981;0.57;321.446
