benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;27.6728;0.29;40.6537
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;26.5315;0.29;42.4024
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.54893;0.29;726.309
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.40966;0.29;798.063
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.38496;0.29;812.298
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.35918;0.29;827.702
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.23938;0.29;907.715
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6055;0.29;431.778
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.23786;0.29;908.829
bench1_base_variant;1024;1024;4096;0;0;0;0;24.0457;0.29;46.7858
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;23.3842;0.29;48.1094
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52032;0.29;739.976
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.40898;0.29;798.452
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.38411;0.29;812.796
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.36013;0.29;827.128
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.25787;0.29;894.368
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52106;0.29;446.242
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.25792;0.29;894.333
bench1_base_variant;2048;1024;4096;0;0;0;0;7.79085;0.29;144.4
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;6.10352;0.29;184.32
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52126;0.29;739.517
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.40736;0.29;799.369
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.36795;0.29;822.397
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.3477;0.29;834.758
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.2543;0.29;896.912
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.51589;0.29;447.158
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.25216;0.29;898.447
bench1_base_variant;4096;1024;4096;0;0;0;0;4.66346;0.29;241.237
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.49021;0.29;250.545
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52074;0.29;739.773
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.39216;0.29;808.097
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.33981;0.29;839.673
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.34608;0.29;835.76
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.26038;0.29;892.585
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.51962;0.29;446.497
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.26144;0.29;891.838
bench1_base_variant;512;1024;4096;0;0;0;0;28.965;0.33;38.84
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;28.2378;0.33;39.8402
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.70203;0.33;660.975
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.55078;0.33;725.44
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.53666;0.33;732.109
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.51146;0.33;744.315
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.39086;0.33;808.85
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60731;0.33;431.479
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.39384;0.33;807.123
bench1_base_variant;1024;1024;4096;0;0;0;0;24.8916;0.33;45.196
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;24.3953;0.33;46.1154
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67613;0.33;671.19
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.55264;0.33;724.572
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.53552;0.33;732.651
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.51262;0.33;743.741
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.41354;0.33;795.876
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59213;0.33;434.006
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.41182;0.33;796.842
bench1_base_variant;2048;1024;4096;0;0;0;0;10.9089;0.33;103.127
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;8.97744;0.33;125.314
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67547;0.33;671.453
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.55498;0.33;723.484
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.52146;0.33;739.423
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.49955;0.33;750.224
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.41053;0.33;797.574
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59278;0.33;433.897
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.40885;0.33;798.525
bench1_base_variant;4096;1024;4096;0;0;0;0;4.8949;0.33;229.831
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.68746;0.33;240.002
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67677;0.33;670.934
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.52621;0.33;737.121
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.48488;0.33;757.637
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.49275;0.33;753.642
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.40325;0.33;801.711
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59523;0.33;433.487
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.40877;0.33;798.57
bench1_base_variant;512;1024;4096;0;0;0;0;32.3545;0.37;34.7711
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;30.6615;0.37;36.691
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8425;0.37;610.585
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.67909;0.37;670.007
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.68693;0.37;666.893
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.66002;0.37;677.704
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.55067;0.37;725.492
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.68083;0.37;419.646
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.55402;0.37;723.931
bench1_base_variant;1024;1024;4096;0;0;0;0;26.7233;0.37;42.098
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;25.4717;0.37;44.1667
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83078;0.37;614.491
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.70333;0.37;660.472
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.6931;0.37;664.46
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.67226;0.37;672.744
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.57187;0.37;715.707
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67787;0.37;420.11
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.57435;0.37;714.58
bench1_base_variant;2048;1024;4096;0;0;0;0;14.8264;0.37;75.8783
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;12.752;0.37;88.2211
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83488;0.37;613.119
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.70314;0.37;660.546
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.68086;0.37;669.299
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.66139;0.37;677.143
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.56915;0.37;716.948
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6739;0.37;420.733
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.56885;0.37;717.087
bench1_base_variant;4096;1024;4096;0;0;0;0;5.35136;0.37;210.227
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;5.10717;0.37;220.279
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83083;0.37;614.475
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.67325;0.37;672.345
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.64534;0.37;683.748
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.65238;0.37;680.834
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.56474;0.37;718.971
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67722;0.37;420.213
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.57026;0.37;716.444
bench1_base_variant;512;1024;4096;0;0;0;0;36.1208;0.41;31.1455
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;34.8347;0.41;32.2954
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99917;0.41;562.734
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.8275;0.41;615.594
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.83938;0.41;611.62
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.8168;0.41;619.221
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.70902;0.41;658.271
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75746;0.41;407.985
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.70747;0.41;658.869
bench1_base_variant;1024;1024;4096;0;0;0;0;30.6888;0.41;36.6583
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;29.744;0.41;37.8227
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98603;0.41;566.456
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.85128;0.41;607.688
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.8472;0.41;609.03
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.83266;0.41;613.863
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.72992;0.41;650.319
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.74914;0.41;409.219
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.73037;0.41;650.151
bench1_base_variant;2048;1024;4096;0;0;0;0;19.9503;0.41;56.39
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;17.5916;0.41;63.9508
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98547;0.41;566.616
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.85312;0.41;607.084
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.83558;0.41;612.884
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.81715;0.41;619.101
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.7244;0.41;652.401
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75424;0.41;408.461
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.72864;0.41;650.801
bench1_base_variant;4096;1024;4096;0;0;0;0;6.13299;0.41;183.434
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;5.85043;0.41;192.293
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98269;0.41;567.412
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.8324;0.41;613.949
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.79966;0.41;625.117
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.80731;0.41;622.471
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.71976;0.41;654.161
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75155;0.41;408.86
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.72283;0.41;652.995
bench1_base_variant;512;1024;4096;0;0;0;0;40.4787;0.45;27.7924
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;40.2553;0.45;27.9466
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16926;0.45;518.609
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.98757;0.45;566.018
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.99734;0.45;563.248
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.97923;0.45;568.402
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.86586;0.45;602.94
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83933;0.45;396.221
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.8645;0.45;603.38
bench1_base_variant;1024;1024;4096;0;0;0;0;36.825;0.45;30.5499
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;36.2453;0.45;31.0385
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14552;0.45;524.348
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.99915;0.45;562.739
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.0036;0.45;561.489
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.9907;0.45;565.127
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.88766;0.45;595.975
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83109;0.45;397.374
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.88706;0.45;596.167
bench1_base_variant;2048;1024;4096;0;0;0;0;24.7429;0.45;45.4676
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;21.9541;0.45;51.2434
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14405;0.45;524.708
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.00131;0.45;562.131
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.99149;0.45;564.904
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.97811;0.45;568.724
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.88205;0.45;597.753
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83437;0.45;396.914
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.88635;0.45;596.389
bench1_base_variant;4096;1024;4096;0;0;0;0;7.28278;0.45;154.474
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;7.0113;0.45;160.455
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14395;0.45;524.732
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.96738;0.45;571.828
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.95942;0.45;574.148
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.96682;0.45;571.99
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.87926;0.45;598.639
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83269;0.45;397.149
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.88029;0.45;598.313
bench1_base_variant;512;1024;4096;0;0;0;0;45.4323;0.49;24.7621
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;45.9814;0.49;24.4664
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31397;0.49;486.178
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.1209;0.49;530.436
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.15008;0.49;523.236
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.13146;0.49;527.808
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.02042;0.49;556.816
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91677;0.49;385.701
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.02227;0.49;556.305
bench1_base_variant;1024;1024;4096;0;0;0;0;41.8498;0.49;26.8819
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;40.9356;0.49;27.4822
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30147;0.49;488.818
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.14818;0.49;523.7
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.15907;0.49;521.057
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.14381;0.49;524.767
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.04147;0.49;551.073
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91043;0.49;386.541
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.04438;0.49;550.288
bench1_base_variant;2048;1024;4096;0;0;0;0;30.1546;0.49;37.3077
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;28.7309;0.49;39.1565
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30261;0.49;488.576
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.14915;0.49;523.462
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.14603;0.49;524.223
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.13248;0.49;527.555
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.03947;0.49;551.613
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91093;0.49;386.475
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.0429;0.49;550.689
bench1_base_variant;4096;1024;4096;0;0;0;0;8.87864;0.49;126.709
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;8.54392;0.49;131.673
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29992;0.49;489.147
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.13333;0.49;527.345
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.11544;0.49;531.804
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.12224;0.49;530.1
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.03533;0.49;552.736
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91397;0.49;386.072
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.04027;0.49;551.397
bench1_base_variant;512;1024;4096;0;0;0;0;48.9144;0.53;22.9993
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;46.6191;0.53;24.1318
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.45936;0.53;457.436
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.27062;0.53;495.458
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.30235;0.53;488.631
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.28755;0.53;491.792
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.1765;0.53;516.886
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99144;0.53;376.073
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.17987;0.53;516.085
bench1_base_variant;1024;1024;4096;0;0;0;0;47.2762;0.53;23.7963
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;46.5372;0.53;24.1742
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4485;0.53;459.466
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.29739;0.53;489.686
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.31147;0.53;486.703
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.30051;0.53;489.022
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.19755;0.53;511.933
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99347;0.53;375.818
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.20162;0.53;510.988
bench1_base_variant;2048;1024;4096;0;0;0;0;36.693;0.53;30.6598
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;35.7838;0.53;31.4388
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44998;0.53;459.187
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.29611;0.53;489.959
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.30106;0.53;488.906
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.28939;0.53;491.397
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.19835;0.53;511.747
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99078;0.53;376.156
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.20334;0.53;510.588
bench1_base_variant;4096;1024;4096;0;0;0;0;10.5246;0.53;106.893
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;10.2547;0.53;109.706
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44824;0.53;459.514
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.26179;0.53;497.393
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.27658;0.53;494.163
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.28064;0.53;493.283
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.19422;0.53;512.71
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99082;0.53;376.151
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.19573;0.53;512.359
bench1_base_variant;512;1024;4096;0;0;0;0;53.0526;0.57;21.2054
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;51.7777;0.57;21.7275
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6203;0.57;429.339
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.41861;0.57;465.144
