benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.33181;0.29;240.044
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;8.83734;0.29;226.312
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;8.8596;0.29;225.744
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.50922;0.29;235.039
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.44133;0.29;268.769
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.09648;0.29;392.428
bench1_base_variant;1024;1024;4096;0;0;0;0;169.354;0.29;11.8096
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;169.312;0.29;11.8125
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.98784;0.29;286.211
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.56669;0.29;233.462
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;8.85966;0.29;225.742
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;8.85293;0.29;225.914
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.68344;0.29;230.323
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.44099;0.29;268.781
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.24734;0.29;381.145
bench1_base_variant;2048;1024;4096;0;0;0;0;179.458;0.29;11.1447
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;179.596;0.29;11.1361
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.96005;0.29;287.354
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.55946;0.29;233.66
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;8.79976;0.29;227.279
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;8.76645;0.29;228.143
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.63822;0.29;231.529
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.43896;0.29;268.855
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.20261;0.29;384.423
bench1_base_variant;4096;1024;4096;0;0;0;0;177.793;0.29;11.249
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;177.798;0.29;11.2487
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.94894;0.29;287.814
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.5543;0.29;233.8
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;8.69622;0.29;229.985
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;8.6728;0.29;230.606
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.56504;0.29;233.507
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.4347;0.29;269.009
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.15749;0.29;387.786
bench1_base_variant;512;1024;4096;0;0;0;0;178.623;0.33;11.1967
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;175.961;0.33;11.3662
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.37002;0.33;271.37
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.41547;0.33;237.657
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;8.92038;0.33;224.206
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;8.94962;0.33;223.473
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.61251;0.33;232.22
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.5776;0.33;263.936
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.47467;0.33;365.319
bench1_base_variant;1024;1024;4096;0;0;0;0;195.94;0.33;10.2072
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;196.06;0.33;10.2009
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.38971;0.33;270.647
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.65365;0.33;231.116
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;8.96856;0.33;223.001
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;8.94107;0.33;223.687
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.77621;0.33;227.889
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.57318;0.33;264.09
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.63928;0.33;354.655
bench1_base_variant;2048;1024;4096;0;0;0;0;206.343;0.33;9.69262
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;206.583;0.33;9.68135
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.33762;0.33;272.568
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.64362;0.33;231.385
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;8.89878;0.33;224.75
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;8.86003;0.33;225.733
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.73069;0.33;229.077
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.56581;0.33;264.347
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.58899;0.33;357.846
bench1_base_variant;4096;1024;4096;0;0;0;0;206.058;0.33;9.70603
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;206.136;0.33;9.70235
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.35942;0.33;271.76
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.64178;0.33;231.434
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;8.79133;0.33;227.497
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;8.75829;0.33;228.355
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.6495;0.33;231.227
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.57344;0.33;264.081
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.53899;0.33;361.077
bench1_base_variant;512;1024;4096;0;0;0;0;204.502;0.37;9.77985
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;201.401;0.37;9.93043
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.76715;0.37;257.495
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.50826;0.37;235.066
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.01685;0.37;221.807
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.04189;0.37;221.193
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.70222;0.37;229.826
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.61243;0.37;262.728
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.86614;0.37;340.939
bench1_base_variant;1024;1024;4096;0;0;0;0;224.621;0.37;8.90389
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;225.115;0.37;8.88434
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.72683;0.37;258.838
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.74466;0.37;228.711
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;9.06405;0.37;220.652
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;9.03237;0.37;221.426
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.87016;0.37;225.475
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.61547;0.37;262.623
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.03354;0.37;331.481
bench1_base_variant;2048;1024;4096;0;0;0;0;234.75;0.37;8.5197
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;235.652;0.37;8.48711
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.74658;0.37;258.179
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.73755;0.37;228.897
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;8.99178;0.37;222.425
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;8.95634;0.37;223.306
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.82742;0.37;226.567
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.61619;0.37;262.598
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.98658;0.37;334.081
bench1_base_variant;4096;1024;4096;0;0;0;0;234.925;0.37;8.51337
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;235.512;0.37;8.49212
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.69534;0.37;259.897
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.72613;0.37;229.197
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;8.88061;0.37;225.21
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;8.84869;0.37;226.022
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.73966;0.37;228.842
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.62136;0.37;262.42
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.9275;0.37;337.41
bench1_base_variant;512;1024;4096;0;0;0;0;229.283;0.41;8.72284
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;227.569;0.41;8.78855
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.08096;0.41;247.495
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.57074;0.41;233.352
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.09757;0.41;219.839
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.11654;0.41;219.381
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.77344;0.41;227.961
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.64891;0.41;261.475
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.26266;0.41;319.353
bench1_base_variant;1024;1024;4096;0;0;0;0;255.055;0.41;7.84146
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;256.139;0.41;7.80825
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.08389;0.41;247.406
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.81149;0.41;226.976
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;9.13566;0.41;218.922
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;9.1076;0.41;219.597
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.94792;0.41;223.516
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.65344;0.41;261.32
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.4284;0.41;311.119
bench1_base_variant;2048;1024;4096;0;0;0;0;264.624;0.41;7.55788
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;265.847;0.41;7.52312
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.98963;0.41;250.324
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.79637;0.41;227.367
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;9.0643;0.41;220.646
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;9.03422;0.41;221.38
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.89554;0.41;224.832
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.65434;0.41;261.29
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.37378;0.41;313.786
bench1_base_variant;4096;1024;4096;0;0;0;0;264.579;0.41;7.55917
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;265.765;0.41;7.52544
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.03883;0.41;248.792
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.79968;0.41;227.281
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;8.95469;0.41;223.347
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;8.91558;0.41;224.326
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.80846;0.41;227.054
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.6561;0.41;261.23
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.30158;0.41;317.381
bench1_base_variant;512;1024;4096;0;0;0;0;258.383;0.45;7.74045
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;261.444;0.45;7.64983
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.48781;0.45;235.632
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.64318;0.45;231.396
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.17733;0.45;217.928
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.19139;0.45;217.595
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.84635;0.45;226.082
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.7388;0.45;258.438
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.66088;0.45;300.261
bench1_base_variant;1024;1024;4096;0;0;0;0;286.277;0.45;6.98625
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;288.12;0.45;6.94155
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.74634;0.45;228.667
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.88322;0.45;225.144
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;9.2215;0.45;216.884
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;9.17864;0.45;217.897
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;9.02238;0.45;221.671
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.74368;0.45;258.275
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.82472;0.45;293.052
bench1_base_variant;2048;1024;4096;0;0;0;0;296.439;0.45;6.74676
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;298.199;0.45;6.70693
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.46859;0.45;236.167
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.87995;0.45;225.226
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;9.15213;0.45;218.528
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;9.10032;0.45;219.772
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.96984;0.45;222.969
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.74016;0.45;258.393
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.7885;0.45;294.616
bench1_base_variant;4096;1024;4096;0;0;0;0;298.293;0.45;6.70481
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;300.647;0.45;6.65231
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.57144;0.45;233.333
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.88349;0.45;225.137
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;9.03789;0.45;221.291
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;9.00701;0.45;222.049
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.89781;0.45;224.774
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.7561;0.45;257.862
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.71469;0.45;297.854
bench1_base_variant;512;1024;4096;0;0;0;0;286.643;0.49;6.97733
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;286.872;0.49;6.97174
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;8.92882;0.49;223.994
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.71861;0.49;229.394
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.25715;0.49;216.049
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.27744;0.49;215.577
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.92522;0.49;224.084
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.86187;0.49;254.392
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.01896;0.49;284.943
bench1_base_variant;1024;1024;4096;0;0;0;0;316.594;0.49;6.31723
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;318.988;0.49;6.26982
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;8.86554;0.49;225.593
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;8.95563;0.49;223.323
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;9.29683;0.49;215.127
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;9.27262;0.49;215.689
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;9.10318;0.49;219.703
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.87208;0.49;254.062
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.20174;0.49;277.711
bench1_base_variant;2048;1024;4096;0;0;0;0;327.952;0.49;6.09846
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;330.383;0.49;6.05359
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;8.78307;0.49;227.711
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;8.95669;0.49;223.297
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;9.22528;0.49;216.796
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;9.18379;0.49;217.775
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;9.06131;0.49;220.719
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.87222;0.49;254.058
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.15461;0.49;279.54
bench1_base_variant;4096;1024;4096;0;0;0;0;329.532;0.49;6.06921
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;332.163;0.49;6.02113
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;8.79138;0.49;227.496
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.94936;0.49;223.48
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;9.1052;0.49;219.655
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;9.0767;0.49;220.344
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;8.96402;0.49;223.114
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.86952;0.49;254.145
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.05826;0.49;283.356
bench1_base_variant;512;1024;4096;0;0;0;0;317.648;0.53;6.29627
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;318.159;0.53;6.28617
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;9.20898;0.53;217.179
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.81042;0.53;227.004
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.33422;0.53;214.265
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.37253;0.53;213.39
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;9.02576;0.53;221.588
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.93984;0.53;251.894
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.3959;0.53;270.42
bench1_base_variant;1024;1024;4096;0;0;0;0;351.675;0.53;5.68706
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;354.125;0.53;5.64773
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;9.18285;0.53;217.797
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;9.04746;0.53;221.057
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;9.38678;0.53;213.066
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;9.35642;0.53;213.757
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;9.20074;0.53;217.374
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;7.94427;0.53;251.754
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.55531;0.53;264.714
bench1_base_variant;2048;1024;4096;0;0;0;0;364.026;0.53;5.49411
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;366.553;0.53;5.45623
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;9.17162;0.53;218.064
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;9.04456;0.53;221.127
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;9.32075;0.53;214.575
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;9.27606;0.53;215.609
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;9.14714;0.53;218.648
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;7.93862;0.53;251.933
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;7.51694;0.53;266.066
bench1_base_variant;4096;1024;4096;0;0;0;0;362.802;0.53;5.51264
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;365.602;0.53;5.47043
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;9.20147;0.53;217.357
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;9.0411;0.53;221.212
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;9.20347;0.53;217.309
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;9.16517;0.53;218.217
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;9.05042;0.53;220.984
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;7.94354;0.53;251.777
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;7.42523;0.53;269.352
bench1_base_variant;512;1024;4096;0;0;0;0;353.163;0.57;5.66312
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;351.307;0.57;5.69303
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;9.48893;0.57;210.772
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.88427;0.57;225.117
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;9.42478;0.57;212.206
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;9.44309;0.57;211.795
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;9.09064;0.57;220.007
