benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.35685;0.57;235.966
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.6532;0.57;225.455
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.63318;0.57;226.136
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.46557;0.57;231.998
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34272;0.57;345.406
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.72818;0.57;317.247
bench1_base_variant;1024;1024;4096;0;0;0;0;189.807;0.57;7.90278
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;191.449;0.57;7.83497
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.46115;0.57;274.667
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.47272;0.57;231.742
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.71531;0.57;223.37
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.67677;0.57;224.66
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.53962;0.57;229.371
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34253;0.57;345.421
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.80278;0.57;312.319
bench1_base_variant;2048;1024;4096;0;0;0;0;193.486;0.57;7.75248
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;195.024;0.57;7.69137
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.4653;0.57;274.459
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.4668;0.57;231.954
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.53421;0.57;229.561
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.51422;0.57;230.265
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.40387;0.57;234.233
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34248;0.57;345.425
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.69675;0.57;319.37
bench1_base_variant;4096;1024;4096;0;0;0;0;191.936;0.57;7.81511
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;193.319;0.57;7.75918
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.44934;0.57;275.263
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.46749;0.57;231.929
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.5353;0.57;229.523
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.51688;0.57;230.171
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.42077;0.57;233.617
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.34155;0.57;345.499
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.70541;0.57;318.782
bench1_base_variant;512;1024;4096;0;0;0;0;203.868;0.61;7.35772
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;202.573;0.61;7.40472
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.73026;0.61;261.768
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.44813;0.61;232.626
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.74131;0.61;222.509
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.70488;0.61;223.718
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.55813;0.61;228.724
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.37837;0.61;342.593
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.98221;0.61;301.071
bench1_base_variant;1024;1024;4096;0;0;0;0;208.242;0.61;7.20316
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;209.517;0.61;7.15933
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.71866;0.61;262.299
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.56138;0.61;228.611
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.79539;0.61;220.738
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.76021;0.61;221.887
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.62477;0.61;226.423
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.37787;0.61;342.632
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.05678;0.61;296.631
bench1_base_variant;2048;1024;4096;0;0;0;0;210.107;0.61;7.13923
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;211.664;0.61;7.0867
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.71258;0.61;262.579
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.54992;0.61;229.01
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.60744;0.61;227.017
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.59517;0.61;227.439
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.49626;0.61;230.902
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.36926;0.61;343.307
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.93946;0.61;303.677
bench1_base_variant;4096;1024;4096;0;0;0;0;209.464;0.61;7.16114
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;210.755;0.61;7.11726
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.72261;0.61;262.118
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.54565;0.61;229.16
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.6096;0.61;226.943
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.6075;0.61;227.015
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.50059;0.61;230.748
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.37123;0.61;343.153
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.95758;0.61;302.567
bench1_base_variant;512;1024;4096;0;0;0;0;223.85;0.65;6.70093
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;220.062;0.65;6.81625
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.94461;0.65;252.33
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.52141;0.65;230.012
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.80752;0.65;220.345
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.7875;0.65;220.994
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.62827;0.65;226.303
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.40784;0.65;340.303
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.2449;0.65;285.992
bench1_base_variant;1024;1024;4096;0;0;0;0;226.6;0.65;6.6196
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;227.775;0.65;6.58545
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.90067;0.65;254.208
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.63877;0.65;225.946
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.87066;0.65;218.32
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.83477;0.65;219.466
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.7035;0.65;223.764
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.41419;0.65;339.813
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.31096;0.65;282.435
bench1_base_variant;2048;1024;4096;0;0;0;0;227.715;0.65;6.58717
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;228.712;0.65;6.55847
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.91355;0.65;253.655
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.62006;0.65;226.584
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.69043;0.65;224.201
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.66646;0.65;225.007
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.56434;0.65;228.508
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.41086;0.65;340.069
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.18909;0.65;289.068
bench1_base_variant;4096;1024;4096;0;0;0;0;227.251;0.65;6.60062
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;228.229;0.65;6.57233
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.90042;0.65;254.219
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.6263;0.65;226.371
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.68154;0.65;224.499
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.68424;0.65;224.408
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.57349;0.65;228.189
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.40434;0.65;340.573
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.21086;0.65;287.86
bench1_base_variant;512;1024;4096;0;0;0;0;239.484;0.69;6.26348
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;239.051;0.69;6.2748
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.18656;0.69;242.461
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.6148;0.69;226.764
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.90552;0.69;217.218
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.89325;0.69;217.604
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;8.5251;0.69;175.951
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.4757;0.69;335.143
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.50283;0.69;272.587
bench1_base_variant;1024;1024;4096;0;0;0;0;245.069;0.69;6.12073
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;246.131;0.69;6.09432
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.18965;0.69;242.34
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.73117;0.69;222.844
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;6.96018;0.69;215.512
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.92707;0.69;216.542
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.79893;0.69;220.623
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.47627;0.69;335.1
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.57574;0.69;269.022
bench1_base_variant;2048;1024;4096;0;0;0;0;246.452;0.69;6.08638
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;247.534;0.69;6.05976
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.17066;0.69;243.086
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.72486;0.69;223.053
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.78362;0.69;221.121
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.77757;0.69;221.318
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.65635;0.69;225.349
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.47272;0.69;335.366
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.45646;0.69;274.903
bench1_base_variant;4096;1024;4096;0;0;0;0;245.389;0.69;6.11274
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;246.495;0.69;6.08532
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.17486;0.69;242.92
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.72238;0.69;223.135
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.784;0.69;221.108
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.77472;0.69;221.411
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.67853;0.69;224.6
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.47338;0.69;335.317
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.46834;0.69;274.306
bench1_base_variant;512;1024;4096;0;0;0;0;260.731;0.73;5.75305
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;257.303;0.73;5.8297
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.4631;0.73;232.087
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.68146;0.73;224.502
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;6.98554;0.73;214.729
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;6.95954;0.73;215.532
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.79254;0.73;220.83
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.53582;0.73;330.701
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;5.7529;0.73;260.738
bench1_base_variant;1024;1024;4096;0;0;0;0;263.689;0.73;5.68851
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;264.388;0.73;5.67348
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.4632;0.73;232.083
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.80253;0.73;220.506
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.03526;0.73;213.212
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;6.99866;0.73;214.327
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.87331;0.73;218.235
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.53451;0.73;330.796
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;5.83178;0.73;257.212
bench1_base_variant;2048;1024;4096;0;0;0;0;264.87;0.73;5.66315
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;266.246;0.73;5.63389
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.45995;0.73;232.2
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.79877;0.73;220.628
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.85262;0.73;218.894
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.84608;0.73;219.103
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.74018;0.73;222.546
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.5385;0.73;330.506
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.70573;0.73;262.894
bench1_base_variant;4096;1024;4096;0;0;0;0;263.998;0.73;5.68187
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;264.403;0.73;5.67316
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.45315;0.73;232.445
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.80386;0.73;220.463
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.83926;0.73;219.322
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.85246;0.73;218.899
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.74242;0.73;222.472
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.53051;0.73;331.088
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.71789;0.73;262.335
bench1_base_variant;512;1024;4096;0;0;0;0;278.346;0.77;5.38897
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;274.166;0.77;5.47114
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.71517;0.77;223.375
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.78846;0.77;220.963
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.07419;0.77;212.038
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.04922;0.77;212.79
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.89099;0.77;217.675
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.55998;0.77;328.948
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.01416;0.77;249.411
bench1_base_variant;1024;1024;4096;0;0;0;0;280.477;0.77;5.34804
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;281.229;0.77;5.33372
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.73146;0.77;222.834
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.90298;0.77;217.298
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.13488;0.77;210.235
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.1009;0.77;211.241
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.96976;0.77;215.215
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56195;0.77;328.807
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.08597;0.77;246.469
bench1_base_variant;2048;1024;4096;0;0;0;0;280.908;0.77;5.33983
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;281.76;0.77;5.32367
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.71182;0.77;223.486
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.88117;0.77;217.986
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;6.94298;0.77;216.046
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;6.92819;0.77;216.507
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.83178;0.77;219.562
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.55971;0.77;328.968
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;5.96291;0.77;251.555
bench1_base_variant;4096;1024;4096;0;0;0;0;281.85;0.77;5.32199
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;282.049;0.77;5.31823
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.69774;0.77;223.956
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.89762;0.77;217.466
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;6.94584;0.77;215.957
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;6.93936;0.77;216.158
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.84021;0.77;219.292
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56282;0.77;328.744
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;5.98368;0.77;250.682
bench1_base_variant;512;1024;4096;0;0;0;0;295.786;0.81;5.07123
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;291.458;0.81;5.14654
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;6.98741;0.81;214.672
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.8515;0.81;218.93
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.15562;0.81;209.626
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.15187;0.81;209.735
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.97845;0.81;214.948
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56074;0.81;328.894
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.27224;0.81;239.149
bench1_base_variant;1024;1024;4096;0;0;0;0;294.807;0.81;5.08807
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;295.188;0.81;5.08151
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;6.96517;0.81;215.357
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.97813;0.81;214.957
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;7.2121;0.81;207.984
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;7.19002;0.81;208.623
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;7.05592;0.81;212.587
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56747;0.81;328.409
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;6.3493;0.81;236.247
bench1_base_variant;2048;1024;4096;0;0;0;0;296.096;0.81;5.06593
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;295.818;0.81;5.07068
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;6.97315;0.81;215.111
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.98462;0.81;214.757
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;7.02312;0.81;213.58
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;7.02234;0.81;213.604
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.91755;0.81;216.84
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.57219;0.81;328.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;6.22616;0.81;240.919
bench1_base_variant;4096;1024;4096;0;0;0;0;299.057;0.81;5.01577
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;300.07;0.81;4.99883
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;6.97858;0.81;214.944
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.96731;0.81;215.291
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;7.04109;0.81;213.035
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;7.03094;0.81;213.343
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.9392;0.81;216.163
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.55826;0.81;329.073
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;6.2392;0.81;240.415
bench1_base_variant;512;1024;4096;0;0;0;0;314.101;0.85;4.77554
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;307.812;0.85;4.87311
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;7.23672;0.85;207.276
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;6.96723;0.85;215.294
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;7.26354;0.85;206.511
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;7.24149;0.85;207.14
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;7.07128;0.85;212.126
