benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.08792;0.25;1034.08
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44144;0.25;460.794
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.09272;0.25;1029.54
bench1_base_variant;512;1024;4096;0;0;0;0;27.0999;0.29;41.513
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;26.7601;0.29;42.0402
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.55434;0.29;723.782
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.40802;0.29;798.997
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.38338;0.29;813.228
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.35763;0.29;828.649
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.23854;0.29;908.325
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60387;0.29;432.049
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.25069;0.29;899.505
bench1_base_variant;1024;1024;4096;0;0;0;0;23.7411;0.29;47.3863
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;23.3436;0.29;48.1931
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.53531;0.29;732.75
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.41107;0.29;797.266
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.38538;0.29;812.054
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.35965;0.29;827.42
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.2569;0.29;895.062
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52374;0.29;445.766
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.25731;0.29;894.766
bench1_base_variant;2048;1024;4096;0;0;0;0;7.88285;0.29;142.715
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;6.19582;0.29;181.574
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52147;0.29;739.416
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.40949;0.29;798.162
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.37122;0.29;820.44
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.34613;0.29;835.73
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.25397;0.29;897.152
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.51635;0.29;447.076
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.25387;0.29;897.221
bench1_base_variant;4096;1024;4096;0;0;0;0;4.66016;0.29;241.408
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.49326;0.29;250.375
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52002;0.29;740.124
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.39128;0.29;808.608
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.33965;0.29;839.773
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.34515;0.29;836.337
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.26229;0.29;891.239
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.51694;0.29;446.971
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.26299;0.29;890.742
bench1_base_variant;512;1024;4096;0;0;0;0;29.1772;0.33;38.5575
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;28.0574;0.33;40.0963
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.6924;0.33;664.736
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.53075;0.33;734.933
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.5299;0.33;735.34
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.50672;0.33;746.655
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.39301;0.33;807.605
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59877;0.33;432.897
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.39344;0.33;807.354
bench1_base_variant;1024;1024;4096;0;0;0;0;25.3566;0.33;44.3671
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;24.3964;0.33;46.1134
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67656;0.33;671.017
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.55451;0.33;723.7
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.53896;0.33;731.013
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.51352;0.33;743.3
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.41392;0.33;795.66
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59693;0.33;433.204
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.41194;0.33;796.778
bench1_base_variant;2048;1024;4096;0;0;0;0;10.9876;0.33;102.389
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;8.94077;0.33;125.828
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67904;0.33;670.026
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.55531;0.33;723.328
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.52373;0.33;738.321
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.50491;0.33;747.552
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.40736;0.33;799.369
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59762;0.33;433.089
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.40984;0.33;797.963
bench1_base_variant;4096;1024;4096;0;0;0;0;4.91142;0.33;229.058
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.70131;0.33;239.295
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.67598;0.33;671.247
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.52542;0.33;737.5
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.48662;0.33;756.748
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.49099;0.33;754.531
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.40643;0.33;799.896
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59976;0.33;432.732
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.40864;0.33;798.643
bench1_base_variant;512;1024;4096;0;0;0;0;32.365;0.37;34.7598
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;30.743;0.37;36.5937
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.85982;0.37;604.896
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.69786;0.37;662.6
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.69347;0.37;664.316
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.67022;0.37;673.562
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.55421;0.37;723.841
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75315;0.37;408.623
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.55496;0.37;723.491
bench1_base_variant;1024;1024;4096;0;0;0;0;26.7903;0.37;41.9929
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;24.9282;0.37;45.1296
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.84322;0.37;610.346
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.70515;0.37;659.765
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.69595;0.37;663.344
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.67323;0.37;672.352
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.56973;0.37;716.685
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67608;0.37;420.391
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.5728;0.37;715.285
bench1_base_variant;2048;1024;4096;0;0;0;0;15.2325;0.37;73.8554
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;13.0216;0.37;86.3946
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82986;0.37;614.802
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.70568;0.37;659.561
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.68214;0.37;668.789
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.66421;0.37;675.997
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.56838;0.37;717.299
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67432;0.37;420.668
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.56888;0.37;717.072
bench1_base_variant;4096;1024;4096;0;0;0;0;5.34483;0.37;210.484
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;5.1005;0.37;220.567
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82859;0.37;615.227
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.67581;0.37;671.318
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.6436;0.37;684.473
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.65294;0.37;680.604
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.56853;0.37;717.233
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67453;0.37;420.635
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.5684;0.37;717.292
bench1_base_variant;512;1024;4096;0;0;0;0;36.3518;0.41;30.9476
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;34.8608;0.41;32.2712
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0015;0.41;562.077
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.8299;0.41;614.786
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.84013;0.41;611.37
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.81918;0.41;618.409
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.70606;0.41;659.413
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77005;0.41;406.13
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.70709;0.41;659.017
bench1_base_variant;1024;1024;4096;0;0;0;0;30.8457;0.41;36.4719
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;29.8634;0.41;37.6716
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98798;0.41;565.9
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.85046;0.41;607.956
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.84904;0.41;608.424
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.83248;0.41;613.922
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.7279;0.41;651.078
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75098;0.41;408.946
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.72902;0.41;650.656
bench1_base_variant;2048;1024;4096;0;0;0;0;19.8618;0.41;56.6413
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;17.6679;0.41;63.6747
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98531;0.41;566.662
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.85069;0.41;607.882
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.8359;0.41;612.777
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.81899;0.41;618.474
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.72592;0.41;651.826
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.75475;0.41;408.385
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.72552;0.41;651.977
bench1_base_variant;4096;1024;4096;0;0;0;0;6.10766;0.41;184.195
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;5.82826;0.41;193.025
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98694;0.41;566.196
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.83043;0.41;614.609
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.79869;0.41;625.456
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.8089;0.41;621.926
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.72109;0.41;653.656
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7543;0.41;408.452
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.71822;0.41;654.746
bench1_base_variant;512;1024;4096;0;0;0;0;40.8168;0.45;27.5622
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;40.1464;0.45;28.0224
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16002;0.45;520.829
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.97909;0.45;568.444
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.99478;0.45;563.971
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.97704;0.45;569.032
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.86357;0.45;603.681
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83648;0.45;396.618
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.8665;0.45;602.734
bench1_base_variant;1024;1024;4096;0;0;0;0;36.8183;0.45;30.5554
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;36.2663;0.45;31.0205
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14299;0.45;524.967
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.00213;0.45;561.902
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.0065;0.45;560.679
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.98734;0.45;566.082
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.88646;0.45;596.354
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83224;0.45;397.212
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.88789;0.45;595.904
bench1_base_variant;2048;1024;4096;0;0;0;0;24.3857;0.45;46.1336
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;21.9356;0.45;51.2864
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.14229;0.45;525.14
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.00006;0.45;562.482
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.9939;0.45;564.22
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.97634;0.45;569.235
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.88378;0.45;597.205
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83493;0.45;396.835
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.88269;0.45;597.55
bench1_base_variant;4096;1024;4096;0;0;0;0;7.30246;0.45;154.058
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;6.98786;0.45;160.994
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1444;0.45;524.622
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.96491;0.45;572.545
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.96506;0.45;572.503
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.96664;0.45;572.042
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.8796;0.45;598.532
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83944;0.45;396.205
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.88315;0.45;597.403
bench1_base_variant;512;1024;4096;0;0;0;0;46.0147;0.49;24.4487
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;44.9326;0.49;25.0375
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31554;0.49;485.849
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.12384;0.49;529.701
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.14856;0.49;523.607
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.13288;0.49;527.456
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.02112;0.49;556.622
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91701;0.49;385.669
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.02256;0.49;556.226
bench1_base_variant;1024;1024;4096;0;0;0;0;41.84;0.49;26.8881
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;40.8976;0.49;27.5077
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30358;0.49;488.369
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.14934;0.49;523.416
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.15992;0.49;520.853
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.14392;0.49;524.74
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.04427;0.49;550.318
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.9127;0.49;386.239
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.04197;0.49;550.939
bench1_base_variant;2048;1024;4096;0;0;0;0;30.6171;0.49;36.7441
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;28.4041;0.49;39.607
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.30262;0.49;488.573
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.14974;0.49;523.318
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.14568;0.49;524.309
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.13326;0.49;527.361
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.03954;0.49;551.596
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.91198;0.49;386.335
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.04216;0.49;550.887
bench1_base_variant;4096;1024;4096;0;0;0;0;8.86762;0.49;126.866
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;8.53891;0.49;131.75
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.3027;0.49;488.556
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.13293;0.49;527.444
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.11664;0.49;531.503
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.1225;0.49;530.036
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.03822;0.49;551.951
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.9153;0.49;385.896
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.0393;0.49;551.661
bench1_base_variant;512;1024;4096;0;0;0;0;48.2164;0.53;23.3323
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;47.8925;0.53;23.4901
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.46997;0.53;455.471
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.27422;0.53;494.674
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;2.30206;0.53;488.692
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;2.28459;0.53;492.429
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.1703;0.53;518.361
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99373;0.53;375.786
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;2.17875;0.53;516.351
bench1_base_variant;1024;1024;4096;0;0;0;0;47.1953;0.53;23.8371
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;45.8404;0.53;24.5417
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44896;0.53;459.379
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.29722;0.53;489.723
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;2.3153;0.53;485.899
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;2.2977;0.53;489.621
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.19843;0.53;511.728
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99277;0.53;375.906
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;2.2005;0.53;511.248
bench1_base_variant;2048;1024;4096;0;0;0;0;37.1914;0.53;30.2489
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;35.7408;0.53;31.4766
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.45152;0.53;458.899
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.29798;0.53;489.56
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;2.30152;0.53;488.807
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;2.29102;0.53;491.047
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.19664;0.53;512.146
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99066;0.53;376.172
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;2.19992;0.53;511.382
bench1_base_variant;4096;1024;4096;0;0;0;0;10.5152;0.53;106.988
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;10.3052;0.53;109.169
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44986;0.53;459.211
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.2643;0.53;496.841
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;2.27446;0.53;494.622
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;2.28344;0.53;492.678
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.19539;0.53;512.437
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.99306;0.53;375.87
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;2.19675;0.53;512.12
