benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;512;1024;4096;0;0;0;0;1.10666;0.01;1129.53
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;0.889888;0.01;1404.67
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.02037;0.01;1225.05
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.818096;0.01;1527.94
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;0.427008;0.01;2927.35
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;0.387648;0.01;3224.57
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.240528;0.01;5196.9
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.43243;0.01;513.889
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.24312;0.01;5141.49
bench1_base_variant;1024;1024;4096;0;0;0;0;4.73925;0.01;263.755
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;1.59835;0.01;782.056
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;0.9744;0.01;1282.84
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.896416;0.01;1394.44
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;0.467872;0.01;2671.67
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;0.421792;0.01;2963.55
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.295648;0.01;4228
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42486;0.01;515.493
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.298528;0.01;4187.21
bench1_base_variant;2048;1024;4096;0;0;0;0;5.25253;0.01;237.981
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;2.62861;0.01;475.537
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;0.928944;0.01;1345.61
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.80944;0.01;1544.28
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;0.40136;0.01;3114.41
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;0.364624;0.01;3428.19
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.258576;0.01;4834.17
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.24896;0.01;555.812
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.242048;0.01;5164.27
bench1_base_variant;4096;1024;4096;0;0;0;0;5.76048;0.01;216.996
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.28456;0.01;291.745
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;0.870368;0.01;1436.17
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.70864;0.01;1763.94
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;0.344592;0.01;3627.48
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;0.329136;0.01;3797.82
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.231488;0.01;5399.85
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.11054;0.01;592.264
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.238592;0.01;5239.07
bench1_base_variant;512;1024;4096;0;0;0;0;4.11037;0.05;304.109
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;3.47171;0.05;360.053
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.1903;0.05;1050.15
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.962816;0.05;1298.28
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;0.599584;0.05;2084.78
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;0.557552;0.05;2241.94
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.41184;0.05;3035.16
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49283;0.05;501.438
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.41624;0.05;3003.08
bench1_base_variant;1024;1024;4096;0;0;0;0;6.09464;0.05;205.098
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;1.51437;0.05;825.427
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.11259;0.05;1123.5
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.878736;0.05;1422.5
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;0.568432;0.05;2199.03
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;0.526;0.05;2376.43
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.411888;0.05;3034.81
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1921;0.05;570.23
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.414112;0.05;3018.51
bench1_base_variant;2048;1024;4096;0;0;0;0;5.85128;0.05;213.628
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;2.30408;0.05;542.516
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.0611;0.05;1178.02
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.852;0.05;1467.14
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;0.532;0.05;2349.62
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;0.501248;0.05;2493.78
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.3996;0.05;3128.13
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18328;0.05;572.533
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.40616;0.05;3077.6
bench1_base_variant;4096;1024;4096;0;0;0;0;6.33187;0.05;197.414
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.28413;0.05;291.775
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.05635;0.05;1183.32
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.850944;0.05;1468.96
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;0.51624;0.05;2421.35
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;0.495648;0.05;2521.95
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.400304;0.05;3122.63
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1807;0.05;573.209
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.406784;0.05;3072.88
bench1_base_variant;512;1024;4096;0;0;0;0;12.6791;0.09;98.5873
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;12.3307;0.09;101.373
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38246;0.09;904.183
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.13005;0.09;1106.15
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;0.795744;0.09;1570.86
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;0.725056;0.09;1724
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.584032;0.09;2140.29
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.4137;0.09;517.878
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.586704;0.09;2130.55
bench1_base_variant;1024;1024;4096;0;0;0;0;12.3403;0.09;101.294
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;5.18589;0.09;241.039
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23702;0.09;1010.49
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.01675;0.09;1229.41
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;0.745728;0.09;1676.21
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;0.708656;0.09;1763.9
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.600208;0.09;2082.61
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.25573;0.09;554.145
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.59728;0.09;2092.82
bench1_base_variant;2048;1024;4096;0;0;0;0;7.32707;0.09;170.6
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;2.33406;0.09;535.547
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23309;0.09;1013.72
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.01158;0.09;1235.69
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;0.717648;0.09;1741.8
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;0.69096;0.09;1809.08
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.58688;0.09;2129.91
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.24706;0.09;556.283
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.59232;0.09;2110.35
bench1_base_variant;4096;1024;4096;0;0;0;0;6.4721;0.09;193.137
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.26464;0.09;293.108
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.23094;0.09;1015.48
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.01446;0.09;1232.18
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;0.699904;0.09;1785.96
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;0.680544;0.09;1836.77
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.584064;0.09;2140.18
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.248;0.09;556.05
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.592096;0.09;2111.14
bench1_base_variant;512;1024;4096;0;0;0;0;23.3018;0.13;53.644
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;22.3132;0.13;56.0207
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.49549;0.13;835.848
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.2215;0.13;1023.33
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;0.951712;0.13;1313.42
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;0.913456;0.13;1368.43
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.775808;0.13;1611.22
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47414;0.13;505.225
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.774832;0.13;1613.25
bench1_base_variant;1024;1024;4096;0;0;0;0;20.4866;0.13;61.0155
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;15.9762;0.13;78.2412
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.4136;0.13;884.267
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.1867;0.13;1053.34
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;0.934032;0.13;1338.28
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;0.901904;0.13;1385.96
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.784448;0.13;1593.48
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32294;0.13;538.11
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.788576;0.13;1585.14
bench1_base_variant;2048;1024;4096;0;0;0;0;9.99234;0.13;125.096
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;3.31746;0.13;376.795
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.4023;0.13;891.39
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.19054;0.13;1049.94
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;0.907424;0.13;1377.53
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;0.876352;0.13;1426.37
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.772496;0.13;1618.13
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32883;0.13;536.75
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.778512;0.13;1605.63
bench1_base_variant;4096;1024;4096;0;0;0;0;6.59027;0.13;189.674
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.30621;0.13;290.279
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.39782;0.13;894.247
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.18398;0.13;1055.76
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;0.893904;0.13;1398.36
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;0.869744;0.13;1437.2
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.773552;0.13;1615.92
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32384;0.13;537.903
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.775568;0.13;1611.72
bench1_base_variant;512;1024;4096;0;0;0;0;29.1284;0.17;42.9135
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;28.0978;0.17;44.4875
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64594;0.17;759.446
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.30243;0.17;959.743
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.09042;0.17;1146.35
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.05208;0.17;1188.12
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.927088;0.17;1348.31
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40434;0.17;519.894
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;0.931296;0.17;1342.22
bench1_base_variant;1024;1024;4096;0;0;0;0;26.5028;0.17;47.1649
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;23.3346;0.17;53.5684
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.58592;0.17;788.186
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.34723;0.17;927.828
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.10939;0.17;1126.74
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.07717;0.17;1160.45
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.967328;0.17;1292.22
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40398;0.17;519.97
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;0.967712;0.17;1291.71
bench1_base_variant;2048;1024;4096;0;0;0;0;16.8479;0.17;74.1933
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;8.7595;0.17;142.702
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.57686;0.17;792.713
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.34632;0.17;928.457
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.0848;0.17;1152.29
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.06078;0.17;1178.37
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.955216;0.17;1308.6
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40286;0.17;520.213
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;0.962288;0.17;1298.99
bench1_base_variant;4096;1024;4096;0;0;0;0;7.29638;0.17;171.318
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.39286;0.17;284.552
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.5768;0.17;792.745
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.35029;0.17;925.729
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.06829;0.17;1170.1
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.05018;0.17;1190.28
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.952384;0.17;1312.5
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.39842;0.17;521.177
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;0.95712;0.17;1306
bench1_base_variant;512;1024;4096;0;0;0;0;37.1888;0.21;33.6123
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;35.9616;0.21;34.7593
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;1.8116;0.21;689.998
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.46947;0.21;850.646
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.28051;0.21;976.172
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.24274;0.21;1005.85
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.11051;0.21;1125.61
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49038;0.21;501.931
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.11851;0.21;1117.56
bench1_base_variant;1024;1024;4096;0;0;0;0;34.3642;0.21;36.3751
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;30.6954;0.21;40.7227
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80675;0.21;691.849
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.51486;0.21;825.157
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.29408;0.21;965.937
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.25883;0.21;992.984
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.15046;0.21;1086.52
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48165;0.21;503.698
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.15139;0.21;1085.64
bench1_base_variant;2048;1024;4096;0;0;0;0;25.795;0.21;48.459
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;17.213;0.21;72.6196
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.75627;0.21;711.735
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.51518;0.21;824.982
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.26973;0.21;984.463
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.23762;0.21;1010.01
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.13968;0.21;1096.8
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.48384;0.21;503.253
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.13917;0.21;1097.29
bench1_base_variant;4096;1024;4096;0;0;0;0;7.86168;0.21;158.999
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;4.59376;0.21;272.108
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.76216;0.21;709.357
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.51997;0.21;822.386
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.25448;0.21;996.429
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.23262;0.21;1014.1
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.14195;0.21;1094.62
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47389;0.21;505.278
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.15002;0.21;1086.94
bench1_base_variant;512;1024;4096;0;0;0;0;46.0762;0.25;27.129
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;46.4447;0.25;26.9137
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04166;0.25;612.246
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.71144;0.25;730.379
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;1.5031;0.25;831.612
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;1.46122;0.25;855.452
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.30056;0.25;961.124
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;2.55928;0.25;488.419
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;1.29397;0.25;966.021
bench1_base_variant;1024;1024;4096;0;0;0;0;45.9861;0.25;27.1821
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;42.0593;0.25;29.7199
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93494;0.25;646.014
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.6777;0.25;745.069
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;1.47698;0.25;846.324
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;1.45114;0.25;861.394
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.33296;0.25;937.763
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;2.55166;0.25;489.876
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;1.34096;0.25;932.168
bench1_base_variant;2048;1024;4096;0;0;0;0;37.0785;0.25;33.7123
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;29.9755;0.25;41.7008
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;1.9375;0.25;645.16
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.67166;0.25;747.758
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;1.45454;0.25;859.376
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;1.43597;0.25;870.493
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.32738;0.25;941.708
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;2.5491;0.25;490.368
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;1.33157;0.25;938.743
bench1_base_variant;4096;1024;4096;0;0;0;0;10.8229;0.25;115.496
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;6.45347;0.25;193.694
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93202;0.25;646.993
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.68096;0.25;743.623
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;1.44075;0.25;867.602
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;1.42835;0.25;875.134
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.33114;0.25;939.048
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;2.54715;0.25;490.744
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;1.33654;0.25;935.248
bench1_base_variant;512;1024;4096;0;0;0;0;53.2155;0.29;23.4894
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;52.8306;0.29;23.6605
