benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;2048;1024;4096;0;0;0;0;65.1501;0.77;17.2678
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;65.3491;0.77;17.2152
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.08862;0.77;275.154
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.86163;0.77;291.328
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;3.94173;0.77;285.408
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;3.95323;0.77;284.577
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.86018;0.77;291.437
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.43861;0.77;327.167
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.8973;0.77;288.662
bench1_base_variant;4096;1024;4096;0;0;0;0;41.3104;0.77;27.2328
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;41.2767;0.77;27.2551
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.0913;0.77;274.974
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.82563;0.77;294.069
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;3.90888;0.77;287.806
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;3.91213;0.77;287.567
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.82677;0.77;293.982
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44078;0.77;326.96
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.89995;0.77;288.465
bench1_base_variant;512;1024;4096;0;0;0;0;75.4641;0.81;14.9078
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;75.6997;0.81;14.8614
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.31112;0.81;260.953
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.96499;0.81;283.733
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.05826;0.81;277.213
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.08459;0.81;275.425
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;3.96192;0.81;283.953
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52563;0.81;319.092
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.03251;0.81;278.982
bench1_base_variant;1024;1024;4096;0;0;0;0;75.2322;0.81;14.9537
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;75.2673;0.81;14.9467
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.25421;0.81;264.444
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.99531;0.81;281.58
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.07035;0.81;276.389
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.09429;0.81;274.773
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;3.98781;0.81;282.11
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52472;0.81;319.174
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.04888;0.81;277.855
bench1_base_variant;2048;1024;4096;0;0;0;0;69.3211;0.81;16.2288
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;69.5316;0.81;16.1797
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.23446;0.81;265.677
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.98872;0.81;282.045
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.06722;0.81;276.602
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.07445;0.81;276.111
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;3.98662;0.81;282.194
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52246;0.81;319.379
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.05835;0.81;277.206
bench1_base_variant;4096;1024;4096;0;0;0;0;44.6386;0.81;25.2024
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;44.7455;0.81;25.1422
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.24235;0.81;265.183
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.93003;0.81;286.257
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.01125;0.81;280.461
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.01523;0.81;280.183
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;3.93464;0.81;285.922
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52656;0.81;319.008
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.02298;0.81;279.644
bench1_base_variant;512;1024;4096;0;0;0;0;80.0118;0.85;14.0604
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;79.3752;0.85;14.1732
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.41626;0.85;254.741
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.13779;0.85;271.884
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.21274;0.85;267.047
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.23566;0.85;265.602
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.12646;0.85;272.631
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60838;0.85;311.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.22003;0.85;266.586
bench1_base_variant;1024;1024;4096;0;0;0;0;79.326;0.85;14.182
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;79.2545;0.85;14.1948
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.39099;0.85;256.206
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.14966;0.85;271.106
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.23318;0.85;265.757
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.25896;0.85;264.149
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.14978;0.85;271.099
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.6044;0.85;312.119
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.24339;0.85;265.118
bench1_base_variant;2048;1024;4096;0;0;0;0;73.8992;0.85;15.2234
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;74.0461;0.85;15.1932
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.37925;0.85;256.893
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.15398;0.85;270.824
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.22526;0.85;266.256
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.25093;0.85;264.648
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.14392;0.85;271.482
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60514;0.85;312.055
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.24181;0.85;265.217
bench1_base_variant;4096;1024;4096;0;0;0;0;48.955;0.85;22.9803
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;49.1254;0.85;22.9006
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.37883;0.85;256.918
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.06675;0.85;276.634
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.13408;0.85;272.128
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.15566;0.85;270.715
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.0772;0.85;275.925
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.60342;0.85;312.203
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18434;0.85;268.86
bench1_base_variant;512;1024;4096;0;0;0;0;84.6269;0.89;13.2936
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;82.7771;0.89;13.5907
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58149;0.89;245.553
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.2608;0.89;264.035
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.35499;0.89;258.324
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.36437;0.89;257.769
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.26043;0.89;264.058
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.69155;0.89;304.75
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.37994;0.89;256.853
bench1_base_variant;1024;1024;4096;0;0;0;0;83.3553;0.89;13.4964
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;83.5446;0.89;13.4659
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58826;0.89;245.191
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.28938;0.89;262.276
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.36592;0.89;257.678
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.39869;0.89;255.758
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.27994;0.89;262.854
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68899;0.89;304.961
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.41539;0.89;254.791
bench1_base_variant;2048;1024;4096;0;0;0;0;76.7993;0.89;14.6486
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;76.7839;0.89;14.6515
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.55533;0.89;246.964
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.27814;0.89;262.965
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.36554;0.89;257.7
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.38072;0.89;256.807
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.27837;0.89;262.951
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68395;0.89;305.379
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.40672;0.89;255.292
bench1_base_variant;4096;1024;4096;0;0;0;0;52.328;0.89;21.499
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;52.6411;0.89;21.3711
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.56528;0.89;246.425
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18442;0.89;268.855
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.25397;0.89;264.459
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.27386;0.89;263.228
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.18422;0.89;268.867
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.68811;0.89;305.034
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.31989;0.89;260.423
bench1_base_variant;512;1024;4096;0;0;0;0;89.0942;0.93;12.6271
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;87.1606;0.93;12.9072
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.72486;0.93;238.102
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.29634;0.93;261.851
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.38534;0.93;256.536
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.41699;0.93;254.698
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.30342;0.93;261.42
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7721;0.93;298.243
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.42109;0.93;254.462
bench1_base_variant;1024;1024;4096;0;0;0;0;87.5849;0.93;12.8447
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;87.308;0.93;12.8854
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.72565;0.93;238.063
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.31835;0.93;260.516
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.40274;0.93;255.523
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.4247;0.93;254.254
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.31806;0.93;260.533
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7692;0.93;298.472
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.45946;0.93;252.273
bench1_base_variant;2048;1024;4096;0;0;0;0;80.7625;0.93;13.9297
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;80.8078;0.93;13.9219
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.7051;0.93;239.102
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.32794;0.93;259.939
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.39491;0.93;255.978
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.41901;0.93;254.582
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.33378;0.93;259.589
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.76874;0.93;298.509
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.44051;0.93;253.349
bench1_base_variant;4096;1024;4096;0;0;0;0;56.1172;0.93;20.0473
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;56.523;0.93;19.9034
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.70061;0.93;239.331
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.28094;0.93;262.793
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.35813;0.93;258.138
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.36802;0.93;257.554
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.2771;0.93;263.028
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.76634;0.93;298.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.43845;0.93;253.467
bench1_base_variant;512;1024;4096;0;0;0;0;91.3282;0.97;12.3182
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;89.3061;0.97;12.5971
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;4.7845;0.97;235.134
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.33965;0.97;259.238
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.42322;0.97;254.34
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.45491;0.97;252.53
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.33122;0.97;259.742
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.85462;0.97;291.857
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.45034;0.97;252.79
bench1_base_variant;1024;1024;4096;0;0;0;0;90.0883;0.97;12.4878
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;90.2534;0.97;12.4649
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;4.78706;0.97;235.009
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.35792;0.97;258.151
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.43312;0.97;253.772
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.45368;0.97;252.6
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.35184;0.97;258.511
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.8496;0.97;292.238
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.48418;0.97;250.882
bench1_base_variant;2048;1024;4096;0;0;0;0;83.9032;0.97;13.4083
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;83.9964;0.97;13.3934
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;4.76931;0.97;235.883
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.35856;0.97;258.113
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.4183;0.97;254.623
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.45242;0.97;252.672
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.36227;0.97;257.893
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.84994;0.97;292.213
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.48032;0.97;251.098
bench1_base_variant;4096;1024;4096;0;0;0;0;60.1369;0.97;18.7073
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;60.6653;0.97;18.5444
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;4.87187;0.97;230.917
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.41029;0.97;255.085
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.4931;0.97;250.384
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.50275;0.97;249.847
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.41462;0.97;254.835
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.84989;0.97;292.216
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.59421;0.97;244.874
