benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91546;0.53;587.327
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.85094;0.53;607.798
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.8601;0.53;604.807
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.86726;0.53;602.486
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.76742;0.53;636.52
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.54259;0.53;442.462
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.76998;0.53;635.599
bench1_base_variant;4096;1;1024;4096;0;0;0;0;8.04659;0.53;139.811
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;8.21555;0.53;136.935
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.91382;0.53;587.828
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.85088;0.53;607.819
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.87387;0.53;600.361
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.87403;0.53;600.31
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.78683;0.53;629.606
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.53747;0.53;443.355
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.78995;0.53;628.508
bench1_base_variant;512;1;1024;4096;0;0;0;0;30.2141;0.57;37.2342
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;29.3079;0.57;38.3856
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04747;0.57;549.458
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.9671;0.57;571.907
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.0105;0.57;559.563
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.01214;0.57;559.105
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.8995;0.57;592.26
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.61222;0.57;430.667
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.8955;0.57;593.51
bench1_base_variant;1024;1;1024;4096;0;0;0;0;29.976;0.57;37.53
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;30.2362;0.57;37.2071
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.03938;0.57;551.639
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.97117;0.57;570.728
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.99578;0.57;563.69
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.99885;0.57;562.824
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.89582;0.57;593.41
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60454;0.57;431.937
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.89645;0.57;593.214
bench1_base_variant;2048;1;1024;4096;0;0;0;0;23.445;0.57;47.9847
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;21.7667;0.57;51.6846
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.04184;0.57;550.974
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.96915;0.57;571.312
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.98912;0.57;565.577
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.98808;0.57;565.873
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.89338;0.57;594.177
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.60198;0.57;432.362
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.89694;0.57;593.059
bench1_base_variant;4096;1;1024;4096;0;0;0;0;11.0055;0.57;102.221
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;11.0075;0.57;102.203
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.03827;0.57;551.938
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.91898;0.57;586.25
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.97982;0.57;568.232
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.98656;0.57;566.306
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.89901;0.57;592.415
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.59482;0.57;433.557
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.89747;0.57;592.894
bench1_base_variant;512;1;1024;4096;0;0;0;0;32.3993;0.61;34.7229
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;32.1337;0.61;35.01
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17661;0.61;516.859
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.08179;0.61;540.4
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.13094;0.61;527.935
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.14059;0.61;525.556
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.0265;0.61;555.145
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65728;0.61;423.365
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.02384;0.61;555.874
bench1_base_variant;1024;1;1024;4096;0;0;0;0;31.2428;0.61;36.0084
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;31.1207;0.61;36.1496
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1664;0.61;519.295
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.08141;0.61;540.5
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.11661;0.61;531.511
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.12429;0.61;529.589
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.02397;0.61;555.839
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65472;0.61;423.774
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.02547;0.61;555.426
bench1_base_variant;2048;1;1024;4096;0;0;0;0;24.3041;0.61;46.2884
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;22.6729;0.61;49.6187
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16733;0.61;519.072
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.08067;0.61;540.691
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.10938;0.61;533.333
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.11814;0.61;531.125
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.02074;0.61;556.728
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65562;0.61;423.63
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.02403;0.61;555.821
bench1_base_variant;4096;1;1024;4096;0;0;0;0;12.1139;0.61;92.8684
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;11.9592;0.61;94.07
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16525;0.61;519.571
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.06739;0.61;544.164
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.10944;0.61;533.317
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.11666;0.61;531.499
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.02854;0.61;554.585
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65712;0.61;423.391
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.02701;0.61;555.005
bench1_base_variant;512;1;1024;4096;0;0;0;0;35.007;0.65;32.1365
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;34.9384;0.65;32.1996
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29474;0.65;490.253
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.19802;0.65;511.825
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.2573;0.65;498.384
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.26469;0.65;496.757
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.15296;0.65;522.536
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71334;0.65;414.618
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.15501;0.65;522.04
bench1_base_variant;1024;1;1024;4096;0;0;0;0;33.7162;0.65;33.3667
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;33.6579;0.65;33.4246
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29274;0.65;490.68
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.20202;0.65;510.895
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.2441;0.65;501.315
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.25632;0.65;498.599
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.15296;0.65;522.536
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7151;0.65;414.349
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.1504;0.65;523.159
bench1_base_variant;2048;1;1024;4096;0;0;0;0;25.4393;0.65;44.2228
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;23.8458;0.65;47.1782
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29125;0.65;490.999
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.20109;0.65;511.111
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.23622;0.65;503.08
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.24602;0.65;500.887
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.15096;0.65;523.022
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71462;0.65;414.422
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.15142;0.65;522.91
bench1_base_variant;4096;1;1024;4096;0;0;0;0;12.9171;0.65;87.0936
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;12.9111;0.65;87.1341
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29432;0.65;490.341
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.18061;0.65;515.911
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.24512;0.65;501.087
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.25446;0.65;499.01
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.15398;0.65;522.288
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71718;0.65;414.032
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.16064;0.65;520.679
bench1_base_variant;512;1;1024;4096;0;0;0;0;37.2135;0.69;30.2309
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;37.2239;0.69;30.2225
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42429;0.69;464.054
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.32488;0.69;483.896
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.38234;0.69;472.226
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.39675;0.69;469.385
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.28296;0.69;492.781
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77811;0.69;404.951
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.28091;0.69;493.224
bench1_base_variant;1024;1;1024;4096;0;0;0;0;35.987;0.69;31.2613
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;35.9003;0.69;31.3368
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41506;0.69;465.828
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.32448;0.69;483.979
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.3721;0.69;474.264
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.38742;0.69;471.219
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.28134;0.69;493.13
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77811;0.69;404.951
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.2815;0.69;493.096
bench1_base_variant;2048;1;1024;4096;0;0;0;0;27.0761;0.69;41.5495
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;25.5503;0.69;44.0307
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41771;0.69;465.316
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.32491;0.69;483.889
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.36598;0.69;475.489
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.37875;0.69;472.937
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.28147;0.69;493.103
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77914;0.69;404.802
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.28147;0.69;493.103
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.4615;0.69;83.5716
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;13.4194;0.69;83.8338
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41714;0.69;465.427
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.29376;0.69;490.461
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.37363;0.69;473.957
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.3808;0.69;472.53
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.29112;0.69;491.026
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7735;0.69;405.624
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.28608;0.69;492.109
bench1_base_variant;512;1;1024;4096;0;0;0;0;39.1454;0.73;28.739
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;39.2739;0.73;28.645
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.5487;0.73;441.401
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.44378;0.73;460.353
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.50982;0.73;448.239
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.5253;0.73;445.492
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.41037;0.73;466.734
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.83659;0.73;396.603
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.41605;0.73;465.636
bench1_base_variant;1024;1;1024;4096;0;0;0;0;37.6602;0.73;29.8724
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;37.783;0.73;29.7753
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.54312;0.73;442.37
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.44019;0.73;461.029
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.49958;0.73;450.075
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.51237;0.73;447.785
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.40984;0.73;466.836
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.82941;0.73;397.61
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.40998;0.73;466.808
bench1_base_variant;2048;1;1024;4096;0;0;0;0;30.5972;0.73;36.768
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;29.1184;0.73;38.6353
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.54558;0.73;441.942
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.4448;0.73;460.16
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.49549;0.73;450.814
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.63166;0.73;427.486
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.40686;0.73;467.413
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.8339;0.73;396.979
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.41558;0.73;465.726
bench1_base_variant;4096;1;1024;4096;0;0;0;0;14.3498;0.73;78.3982
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;14.3918;0.73;78.1695
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.54106;0.73;442.729
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.43558;0.73;461.902
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.49395;0.73;451.091
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.5056;0.73;448.994
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.41976;0.73;464.922
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.82522;0.73;398.2
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.42013;0.73;464.851
bench1_base_variant;512;1;1024;4096;0;0;0;0;41.1719;0.77;27.3245
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;41.2753;0.77;27.256
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67682;0.77;420.275
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.55861;0.77;439.692
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.63629;0.77;426.736
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.65109;0.77;424.354
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.54;0.77;442.913
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89346;0.77;388.808
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.53685;0.77;443.464
bench1_base_variant;1024;1;1024;4096;0;0;0;0;40.7152;0.77;27.6309
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;40.7639;0.77;27.598
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.66867;0.77;421.558
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.55643;0.77;440.066
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.62696;0.77;428.252
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.63936;0.77;426.24
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.5344;0.77;443.892
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89342;0.77;388.813
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54208;0.77;442.551
bench1_base_variant;2048;1;1024;4096;0;0;0;0;34.6558;0.77;32.4621
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;33.4689;0.77;33.6133
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.66752;0.77;421.74
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.55475;0.77;440.356
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.62349;0.77;428.818
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.63322;0.77;427.234
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.53798;0.77;443.265
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88717;0.77;389.655
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.53901;0.77;443.086
bench1_base_variant;4096;1;1024;4096;0;0;0;0;15.6498;0.77;71.8859
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;15.6524;0.77;71.8742
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6752;0.77;420.529
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.55179;0.77;440.867
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.6424;0.77;425.749
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.6537;0.77;423.937
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.54771;0.77;441.573
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88355;0.77;390.144
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.5431;0.77;442.373
bench1_base_variant;512;1;1024;4096;0;0;0;0;43.3536;0.81;25.9494
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;43.3224;0.81;25.9681
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.80376;0.81;401.247
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.67366;0.81;420.771
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.76736;0.81;406.525
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.77709;0.81;405.101
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.66842;0.81;421.598
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.94338;0.81;382.214
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.66394;0.81;422.307
bench1_base_variant;1024;1;1024;4096;0;0;0;0;43.2773;0.81;25.9951
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;43.0556;0.81;26.129
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.79501;0.81;402.503
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.67909;0.81;419.919
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.75712;0.81;408.034
