benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;22.5192;0.25;55.5081
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1929;0.25;570.023
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.02342;0.25;617.765
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.12582;0.25;588.007
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.12901;0.25;587.128
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.03266;0.25;614.959
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.12838;0.25;587.3
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.93178;0.25;647.073
bench1_base_variant;512;1;1024;4096;0;0;0;0;27.5241;0.29;45.4148
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;27.3736;0.29;45.6645
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33534;0.29;535.253
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.12325;0.29;588.721
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.25891;0.29;553.364
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.27165;0.29;550.261
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.14621;0.29;582.423
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18214;0.29;572.831
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.04595;0.29;610.963
bench1_base_variant;1024;1;1024;4096;0;0;0;0;28.3607;0.29;44.0751
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;28.1983;0.29;44.3289
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31731;0.29;539.418
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.12933;0.29;587.04
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.25062;0.29;555.402
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.25542;0.29;554.219
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.14323;0.29;583.231
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17754;0.29;574.043
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.04595;0.29;610.963
bench1_base_variant;2048;1;1024;4096;0;0;0;0;28.0161;0.29;44.6172
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;27.8569;0.29;44.8722
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31683;0.29;539.53
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.1263;0.29;587.875
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.23587;0.29;559.066
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.23693;0.29;558.802
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.13555;0.29;585.329
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18458;0.29;572.193
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.04285;0.29;611.891
bench1_base_variant;4096;1;1024;4096;0;0;0;0;25.7268;0.29;48.5874
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;25.7142;0.29;48.6113
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.31782;0.29;539.299
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.13299;0.29;586.031
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.23027;0.29;560.47
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.23539;0.29;559.186
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.14114;0.29;583.802
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18368;0.29;572.428
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.04544;0.29;611.115
bench1_base_variant;512;1;1024;4096;0;0;0;0;31.4931;0.33;39.6912
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;31.2991;0.33;39.9373
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42742;0.33;514.949
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.21594;0.33;564.096
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.34699;0.33;532.597
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.36032;0.33;529.589
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.23419;0.33;559.486
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23693;0.33;558.802
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.15603;0.33;579.769
bench1_base_variant;1024;1;1024;4096;0;0;0;0;32.6452;0.33;38.2904
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;32.4392;0.33;38.5336
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41203;0.33;518.235
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.22152;0.33;562.678
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.3337;0.33;535.631
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.34381;0.33;533.32
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.22974;0.33;560.602
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23283;0.33;559.827
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.15739;0.33;579.403
bench1_base_variant;2048;1;1024;4096;0;0;0;0;31.8858;0.33;39.2024
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;31.6518;0.33;39.4922
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41312;0.33;518.002
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.21798;0.33;563.575
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.32141;0.33;538.466
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.3255;0.33;537.518
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.22267;0.33;562.386
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22362;0.33;562.147
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.14682;0.33;582.258
bench1_base_variant;4096;1;1024;4096;0;0;0;0;29.4154;0.33;42.4948
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;29.2813;0.33;42.6894
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.42741;0.33;514.953
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.22147;0.33;562.69
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.32909;0.33;536.691
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.33216;0.33;535.984
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.22874;0.33;560.856
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.22976;0.33;560.598
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.15603;0.33;579.769
bench1_base_variant;512;1;1024;4096;0;0;0;0;36.0508;0.37;34.6732
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;35.7965;0.37;34.9196
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.46154;0.37;228.873
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.33307;0.37;535.774
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.46104;0.37;507.915
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.47603;0.37;504.84
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.35162;0.37;531.549
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27584;0.37;549.248
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.3072;0.37;541.782
bench1_base_variant;1024;1;1024;4096;0;0;0;0;37.1711;0.37;33.6283
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;36.9347;0.37;33.8436
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.53386;0.37;493.319
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.3428;0.37;533.55
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.44838;0.37;510.541
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.46579;0.37;506.937
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.35162;0.37;531.549
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28349;0.37;547.408
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.30763;0.37;541.681
bench1_base_variant;2048;1;1024;4096;0;0;0;0;36.3264;0.37;34.4102
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;35.7929;0.37;34.9231
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52781;0.37;494.5
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.33626;0.37;535.044
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.4361;0.37;513.116
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.44381;0.37;511.497
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.34906;0.37;532.129
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27938;0.37;548.396
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.29939;0.37;543.622
bench1_base_variant;4096;1;1024;4096;0;0;0;0;32.9083;0.37;37.9844
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;32.6891;0.37;38.239
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.56461;0.37;487.404
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.35366;0.37;531.087
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.45603;0.37;508.951
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.46006;0.37;508.117
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.35315;0.37;531.202
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.27686;0.37;549.001
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.31064;0.37;540.976
bench1_base_variant;512;1;1024;4096;0;0;0;0;40.705;0.41;30.7087
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;40.4065;0.41;30.9356
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65818;0.41;470.247
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.44888;0.41;510.437
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.57379;0.41;485.665
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.59942;0.41;480.876
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.4703;0.41;506.011
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33318;0.41;535.749
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.44019;0.41;512.255
bench1_base_variant;1024;1;1024;4096;0;0;0;0;41.4264;0.41;30.174
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;41.348;0.41;30.2312
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.64645;0.41;472.331
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.4576;0.41;508.626
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.56605;0.41;487.13
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.57755;0.41;484.956
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.46374;0.41;507.358
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.33214;0.41;535.987
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.43654;0.41;513.022
bench1_base_variant;2048;1;1024;4096;0;0;0;0;40.4489;0.41;30.9032
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;40.0414;0.41;31.2177
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.63928;0.41;473.614
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.45445;0.41;509.279
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.55437;0.41;489.358
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.57482;0.41;485.472
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.46374;0.41;507.358
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32499;0.41;537.636
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.43414;0.41;513.528
bench1_base_variant;4096;1;1024;4096;0;0;0;0;36.8108;0.41;33.9575
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;36.5476;0.41;34.202
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.67008;0.41;468.151
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.46579;0.41;506.937
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.57178;0.41;486.045
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.57997;0.41;484.502
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.4719;0.41;505.683
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.32755;0.41;537.045
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.43968;0.41;512.362
bench1_base_variant;512;1;1024;4096;0;0;0;0;45.2844;0.45;27.6034
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;45.0294;0.45;27.7597
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.06432;0.45;307.555
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.55171;0.45;489.867
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.67051;0.45;468.075
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.69218;0.45;464.308
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.56307;0.45;487.696
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38336;0.45;524.47
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.55326;0.45;489.569
bench1_base_variant;1024;1;1024;4096;0;0;0;0;46.0701;0.45;27.1325
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;45.8936;0.45;27.2369
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.74342;0.45;455.635
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54971;0.45;490.251
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.65523;0.45;470.769
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.67264;0.45;467.702
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.56051;0.45;488.184
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38234;0.45;524.695
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54874;0.45;490.439
bench1_base_variant;2048;1;1024;4096;0;0;0;0;44.3356;0.45;28.1941
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;44.4401;0.45;28.1278
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.74091;0.45;456.053
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.55178;0.45;489.855
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.64243;0.45;473.049
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.65421;0.45;470.95
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.558;0.45;488.663
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.38131;0.45;524.921
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.5399;0.45;492.145
bench1_base_variant;4096;1;1024;4096;0;0;0;0;40.8781;0.45;30.5787
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;40.6252;0.45;30.7691
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.74074;0.45;456.082
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.55437;0.45;489.358
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.64755;0.45;472.134
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.65371;0.45;471.038
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.55488;0.45;489.26
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.37312;0.45;526.733
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.54464;0.45;491.229
bench1_base_variant;512;1;1024;4096;0;0;0;0;49.9552;0.49;25.0224
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;49.7454;0.49;25.1279
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.84314;0.49;439.655
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.61325;0.49;478.332
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.752;0.49;454.215
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.76838;0.49;451.527
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.63669;0.49;474.08
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.46064;0.49;507.998
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.6455;0.49;472.5
bench1_base_variant;1024;1;1024;4096;0;0;0;0;50.4771;0.49;24.7637
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;50.3706;0.49;24.8161
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.19949;0.49;390.688
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.62195;0.49;476.744
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.73613;0.49;456.85
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.74893;0.49;454.723
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.63066;0.49;475.167
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44685;0.49;510.861
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.63787;0.49;473.867
bench1_base_variant;2048;1;1024;4096;0;0;0;0;48.4946;0.49;25.7761
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;48.5289;0.49;25.7578
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.84563;0.49;439.27
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.62605;0.49;476
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.72998;0.49;457.878
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.74125;0.49;455.997
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.63424;0.49;474.52
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44531;0.49;511.182
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.63731;0.49;473.967
bench1_base_variant;4096;1;1024;4096;0;0;0;0;45.4738;0.49;27.4884
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;45.1195;0.49;27.7042
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.8631;0.49;436.589
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.63576;0.49;474.246
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.7351;0.49;457.021
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.74382;0.49;455.569
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.63424;0.49;474.52
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.44584;0.49;511.072
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.64499;0.49;472.591
bench1_base_variant;512;1;1024;4096;0;0;0;0;54.2776;0.53;23.0297
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;54.0953;0.53;23.1073
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.93632;0.53;425.703
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.70024;0.53;462.922
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.8375;0.53;440.528
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.85078;0.53;438.476
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.72179;0.53;459.256
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.50619;0.53;498.765
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.75149;0.53;454.3
bench1_base_variant;1024;1;1024;4096;0;0;0;0;55.0164;0.53;22.7205
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;54.8305;0.53;22.7975
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.9143;0.53;428.919
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.71616;0.53;460.209
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.81907;0.53;443.408
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.8329;0.53;441.245
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.72179;0.53;459.256
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.49856;0.53;500.288
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.74688;0.53;455.062
bench1_base_variant;2048;1;1024;4096;0;0;0;0;52.6607;0.53;23.7368
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;52.4078;0.53;23.8514
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.94656;0.53;424.224
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.70848;0.53;461.513
