benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.7463;0.25;533.859
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.51264;0.25;307.095
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.67955;0.25;299.421
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;6.67702;0.25;299.535
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.55973;0.25;304.891
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.47219;0.25;309.014
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.24045;0.25;617.199
bench1_base_variant;512;1;1024;4096;0;0;0;0;88.8816;0.29;22.5018
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;88.4307;0.29;22.6166
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.92291;0.29;509.825
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.56067;0.29;304.847
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;6.89664;0.29;289.996
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;6.96576;0.29;287.119
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.6744;0.29;299.652
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.5111;0.29;307.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.4985;0.29;571.674
bench1_base_variant;1024;1;1024;4096;0;0;0;0;104.23;0.29;19.1884
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;103.762;0.29;19.2749
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.94394;0.29;507.108
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.59712;0.29;303.163
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;6.81984;0.29;293.262
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;6.8521;0.29;291.882
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.66982;0.29;299.858
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.52442;0.29;306.541
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.46731;0.29;576.816
bench1_base_variant;2048;1;1024;4096;0;0;0;0;114.679;0.29;17.4399
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;113.865;0.29;17.5647
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.94189;0.29;507.371
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.59098;0.29;303.445
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;6.77171;0.29;295.346
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;6.78245;0.29;294.879
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.63552;0.29;301.408
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.52901;0.29;306.325
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.4432;0.29;580.855
bench1_base_variant;4096;1;1024;4096;0;0;0;0;114.376;0.29;17.4862
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;113.661;0.29;17.5961
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.94189;0.29;507.371
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.6007;0.29;302.998
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.77888;0.29;295.034
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;6.77786;0.29;295.079
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.66214;0.29;300.204
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.52698;0.29;306.421
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.44013;0.29;581.374
bench1_base_variant;512;1;1024;4096;0;0;0;0;103.301;0.33;19.3609
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;102.878;0.33;19.4405
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.14102;0.33;482.972
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.6601;0.33;300.296
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;6.99538;0.33;285.903
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.05946;0.33;283.308
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.77163;0.33;295.35
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.64115;0.33;301.153
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.72275;0.33;537.237
bench1_base_variant;1024;1;1024;4096;0;0;0;0;121.169;0.33;16.5059
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;120.489;0.33;16.599
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.14362;0.33;482.67
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.68826;0.33;299.032
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;6.91763;0.33;289.116
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;6.9504;0.33;287.753
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.7625;0.33;295.749
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.62272;0.33;301.991
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.6823;0.33;543.138
bench1_base_variant;2048;1;1024;4096;0;0;0;0;131.132;0.33;15.2518
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;130.38;0.33;15.3397
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.13594;0.33;483.566
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.6837;0.33;299.236
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;6.85414;0.33;291.794
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;6.85821;0.33;291.621
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.73024;0.33;297.166
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.61606;0.33;302.295
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.6535;0.33;547.42
bench1_base_variant;4096;1;1024;4096;0;0;0;0;131.52;0.33;15.2068
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;130.587;0.33;15.3155
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.1304;0.33;484.215
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.69342;0.33;298.801
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.85875;0.33;291.598
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;6.85978;0.33;291.555
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.7328;0.33;297.053
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.61914;0.33;302.154
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.65312;0.33;547.477
bench1_base_variant;512;1;1024;4096;0;0;0;0;117.611;0.37;17.0052
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;117.215;0.37;17.0626
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.33829;0.37;461.011
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.75328;0.37;296.152
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;7.09416;0.37;281.922
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.16027;0.37;279.319
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.86592;0.37;291.294
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.62938;0.37;301.688
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.94336;0.37;507.182
bench1_base_variant;1024;1;1024;4096;0;0;0;0;138.363;0.37;14.4547
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;137.607;0.37;14.5341
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.36173;0.37;458.534
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.78552;0.37;294.745
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;7.01594;0.37;285.065
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;7.04102;0.37;284.05
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.86694;0.37;291.25
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.65293;0.37;300.62
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.91424;0.37;510.955
bench1_base_variant;2048;1;1024;4096;0;0;0;0;150.307;0.37;13.3061
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;148.875;0.37;13.4341
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.3607;0.37;458.642
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.77683;0.37;295.123
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;6.96674;0.37;287.078
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;7.04102;0.37;284.05
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.83622;0.37;292.559
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.65958;0.37;300.319
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.88506;0.37;514.793
bench1_base_variant;4096;1;1024;4096;0;0;0;0;150.36;0.37;13.3014
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;148.742;0.37;13.4461
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.35814;0.37;458.911
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.79782;0.37;294.212
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;6.96371;0.37;287.203
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;6.97805;0.37;286.613
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.84032;0.37;292.384
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.65242;0.37;300.643
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.88198;0.37;515.201
bench1_base_variant;512;1;1024;4096;0;0;0;0;131.843;0.41;15.1696
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;131.512;0.41;15.2078
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.5712;0.41;437.522
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.8347;0.41;292.624
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;7.17978;0.41;278.56
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.26419;0.41;275.323
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.96525;0.41;287.14
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59302;0.41;303.351
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.18611;0.41;477.77
bench1_base_variant;1024;1;1024;4096;0;0;0;0;156.992;0.41;12.7395
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;156.07;0.41;12.8147
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58701;0.41;436.014
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.87872;0.41;290.752
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;7.10861;0.41;281.349
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;7.13014;0.41;280.499
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.95398;0.41;287.605
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.58688;0.41;303.634
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.14669;0.41;482.313
bench1_base_variant;2048;1;1024;4096;0;0;0;0;167.426;0.41;11.9456
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;166.173;0.41;12.0357
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58342;0.41;436.355
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.86541;0.41;291.316
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;7.05946;0.41;283.308
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;7.06611;0.41;283.041
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.91712;0.41;289.138
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.58842;0.41;303.563
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.1175;0.41;485.731
bench1_base_variant;4096;1;1024;4096;0;0;0;0;166.892;0.41;11.9838
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;166.391;0.41;12.0199
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.58086;0.41;436.599
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.88333;0.41;290.557
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;7.06099;0.41;283.246
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;7.0656;0.41;283.062
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.93299;0.41;288.476
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.59712;0.41;303.163
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.11904;0.41;485.55
bench1_base_variant;512;1;1024;4096;0;0;0;0;146.041;0.45;13.6948
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;145.604;0.45;13.7359
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.80366;0.45;416.349
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.92632;0.45;288.754
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;7.27654;0.45;274.856
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.34872;0.45;272.156
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;7.04819;0.45;283.761
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.58995;0.45;303.492
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.42419;0.45;452.06
bench1_base_variant;1024;1;1024;4096;0;0;0;0;176.883;0.45;11.3069
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;176.066;0.45;11.3594
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.81792;0.45;415.117
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;6.96422;0.45;287.182
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;7.19258;0.45;278.064
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;7.22381;0.45;276.862
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.03693;0.45;284.215
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.61658;0.45;302.271
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.40013;0.45;454.532
bench1_base_variant;2048;1;1024;4096;0;0;0;0;185.801;0.45;10.7642
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;185.233;0.45;10.7972
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.82253;0.45;414.72
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;6.94835;0.45;287.838
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;7.14899;0.45;279.76
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;7.15674;0.45;279.457
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;7.00566;0.45;285.483
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.60997;0.45;302.573
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.36378;0.45;458.319
bench1_base_variant;4096;1;1024;4096;0;0;0;0;185.199;0.45;10.7992
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;184.191;0.45;10.8583
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;4.82253;0.45;414.72
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;6.96115;0.45;287.309
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;7.14701;0.45;279.837
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;7.14957;0.45;279.737
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;7.02157;0.45;284.837
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.6089;0.45;302.622
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.3648;0.45;458.211
bench1_base_variant;512;1;1024;4096;0;0;0;0;159.643;0.49;12.528
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;159.315;0.49;12.5537
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.0473;0.49;396.252
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;6.99597;0.49;285.879
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;7.36307;0.49;271.626
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.42554;0.49;269.341
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;7.13066;0.49;280.479
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.6217;0.49;302.037
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.66944;0.49;428.317
bench1_base_variant;1024;1;1024;4096;0;0;0;0;195.161;0.49;10.248
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;194.575;0.49;10.2788
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.05344;0.49;395.77
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.02874;0.49;284.546
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;7.26682;0.49;275.224
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;7.29446;0.49;274.181
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.11936;0.49;280.924
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.64525;0.49;300.967
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.64026;0.49;431.011
bench1_base_variant;2048;1;1024;4096;0;0;0;0;204.326;0.49;9.78828
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;204.006;0.49;9.80361
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.05242;0.49;395.85
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;7.02515;0.49;284.691
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;7.20998;0.49;277.393
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;7.22688;0.49;276.745
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;7.08198;0.49;282.407
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.63962;0.49;301.222
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;4.60344;0.49;434.458
bench1_base_variant;4096;1;1024;4096;0;0;0;0;202.87;0.49;9.85852
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;202.754;0.49;9.86417
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.05702;0.49;395.49
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;7.04256;0.49;283.988
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;7.21818;0.49;277.078
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;7.21869;0.49;277.059
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;7.0953;0.49;281.877
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.64422;0.49;301.013
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;4.60493;0.49;434.317
bench1_base_variant;512;1;1024;4096;0;0;0;0;174.869;0.53;11.4371
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;174.057;0.53;11.4905
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.28794;0.53;378.219
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;7.0615;0.53;283.226
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;7.43485;0.53;269.003
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;7.50285;0.53;266.565
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;7.21357;0.53;277.255
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.63552;0.53;301.408
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;4.92085;0.53;406.434
bench1_base_variant;1024;1;1024;4096;0;0;0;0;210.182;0.53;9.51558
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;209.968;0.53;9.52525
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.27923;0.53;378.843
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.0968;0.53;281.817
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;7.32314;0.53;273.107
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;7.35536;0.53;271.911
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;7.1864;0.53;278.303
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.62888;0.53;301.71
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;4.88597;0.53;409.335
bench1_base_variant;2048;1;1024;4096;0;0;0;0;221.73;0.53;9.01999
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;221.346;0.53;9.03564
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.29712;0.53;377.564
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;7.09683;0.53;281.816
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;7.29395;0.53;274.2
