benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.29453;0.25;317.736
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.31731;0.25;863.069
bench1_base_variant;4096;16;1024;4096;0;0;0;0;90.7776;0.25;22.0319
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;95.4066;0.25;20.9629
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;2.80013;0.25;714.253
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.74842;0.25;727.692
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;2.37312;0.25;842.772
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;2.38438;0.25;838.791
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.25278;0.25;887.79
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.30016;0.25;317.452
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.33472;0.25;856.634
bench1_base_variant;512;32;1024;4096;0;0;0;0;54.1984;0.25;36.9014
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;66.5836;0.25;30.0374
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.78531;0.25;718.052
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.74483;0.25;728.642
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;2.51341;0.25;795.732
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;2.57382;0.25;777.054
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.28853;0.25;873.924
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.31296;0.25;316.809
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.36544;0.25;845.509
bench1_base_variant;1024;32;1024;4096;0;0;0;0;79.6855;0.25;25.0987
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;99.7083;0.25;20.0585
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7863;0.25;717.797
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.76838;0.25;722.443
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;2.42984;0.25;823.099
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;2.45501;0.25;814.661
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.28963;0.25;873.503
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.30528;0.25;317.194
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.3685;0.25;844.418
bench1_base_variant;2048;32;1024;4096;0;0;0;0;88.2161;0.25;22.6716
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;96.5903;0.25;20.706
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.79755;0.25;714.911
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;2.75866;0.25;724.991
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;2.39821;0.25;833.956
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;2.42586;0.25;824.451
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;2.2656;0.25;882.768
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.30886;0.25;317.014
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;2.34496;0.25;852.893
bench1_base_variant;4096;32;1024;4096;0;0;0;0;81.4479;0.25;24.5556
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;91.7929;0.25;21.7882
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;2.80064;0.25;714.122
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;2.78066;0.25;719.255
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;2.40538;0.25;831.471
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;2.41357;0.25;828.649
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;2.28454;0.25;875.448
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.30272;0.25;317.323
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;2.37107;0.25;843.5
bench1_base_variant;512;1;1024;4096;0;0;0;0;78.5874;0.29;25.4494
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;78.2863;0.29;25.5473
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.04698;0.29;656.388
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.69296;0.29;541.571
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.78067;0.29;719.251
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.838;0.29;704.722
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.5513;0.29;783.915
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32533;0.29;316.189
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.61832;0.29;763.849
bench1_base_variant;1024;1;1024;4096;0;0;0;0;120.869;0.29;16.5468
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;119.328;0.29;16.7605
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.05922;0.29;653.762
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.7248;0.29;536.942
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.69107;0.29;743.198
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.73152;0.29;732.193
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54566;0.29;785.65
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32576;0.29;316.168
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.60302;0.29;768.337
bench1_base_variant;2048;1;1024;4096;0;0;0;0;127.339;0.29;15.7062
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;120.584;0.29;16.586
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06125;0.29;653.328
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.71661;0.29;538.125
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.66035;0.29;751.78
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.67776;0.29;746.893
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.52621;0.29;791.701
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32525;0.29;316.193
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.58611;0.29;773.362
bench1_base_variant;4096;1;1024;4096;0;0;0;0;124.468;0.29;16.0684
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;120.148;0.29;16.6461
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.05971;0.29;653.656
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.73555;0.29;535.396
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.6583;0.29;752.359
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.6793;0.29;746.465
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.54208;0.29;786.757
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.31808;0.29;316.552
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.60813;0.29;766.833
bench1_base_variant;512;2;1024;4096;0;0;0;0;79.4531;0.29;25.1721
bench2_base_variant_skipping;512;2;1024;4096;0;0;0;0;80.3517;0.29;24.8906
bench3_3pass_streaming;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.03726;0.29;658.487
bench4_3pass_optimized_read_non_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;3.64901;0.29;548.094
bench5_3pass_optimized_read_skipping_partial_pss;512;2;1024;4096;0;0;-0.5;0;2.80419;0.29;713.218
bench6_3pass_optimized_read_skipping_two_phase_pss;512;2;1024;4096;0;0;0;0;2.8663;0.29;697.763
bench7_3pass_optimized_read_skipping_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;2.57328;0.29;777.218
bench8_cub_flagged;512;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32166;0.29;316.372
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;2;1024;4096;0;-0.5;-0.5;0;2.64083;0.29;757.337
bench1_base_variant;1024;2;1024;4096;0;0;0;0;115.797;0.29;17.2715
bench2_base_variant_skipping;1024;2;1024;4096;0;0;0;0;118.739;0.29;16.8436
bench3_3pass_streaming;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.05152;0.29;655.411
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;3.68128;0.29;543.289
bench5_3pass_optimized_read_skipping_partial_pss;1024;2;1024;4096;0;0;-0.5;0;2.71718;0.29;736.056
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;2;1024;4096;0;0;0;0;2.7351;0.29;731.234
bench7_3pass_optimized_read_skipping_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;2.55434;0.29;782.982
bench8_cub_flagged;1024;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32318;0.29;316.296
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;2;1024;4096;0;-0.5;-0.5;0;2.61683;0.29;764.283
bench1_base_variant;2048;2;1024;4096;0;0;0;0;123.058;0.29;16.2525
bench2_base_variant_skipping;2048;2;1024;4096;0;0;0;0;119.331;0.29;16.7601
bench3_3pass_streaming;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.05459;0.29;654.752
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;3.67514;0.29;544.198
bench5_3pass_optimized_read_skipping_partial_pss;2048;2;1024;4096;0;0;-0.5;0;2.66957;0.29;749.185
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;2;1024;4096;0;0;0;0;2.67725;0.29;747.036
bench7_3pass_optimized_read_skipping_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;2.53184;0.29;789.939
bench8_cub_flagged;2048;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.31808;0.29;316.552
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;2;1024;4096;0;-0.5;-0.5;0;2.58406;0.29;773.975
bench1_base_variant;4096;2;1024;4096;0;0;0;0;99.1339;0.29;20.1747
bench2_base_variant_skipping;4096;2;1024;4096;0;0;0;0;116.882;0.29;17.1113
bench3_3pass_streaming;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;3.05203;0.29;655.301
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;3.6864;0.29;542.535
bench5_3pass_optimized_read_skipping_partial_pss;4096;2;1024;4096;0;0;-0.5;0;2.67008;0.29;749.041
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;2;1024;4096;0;0;0;0;2.67264;0.29;748.324
bench7_3pass_optimized_read_skipping_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;2.54259;0.29;786.599
bench8_cub_flagged;4096;2;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32218;0.29;316.347
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;2;1024;4096;0;-0.5;-0.5;0;2.60915;0.29;766.533
bench1_base_variant;512;4;1024;4096;0;0;0;0;76.9894;0.29;25.9776
bench2_base_variant_skipping;512;4;1024;4096;0;0;0;0;80.2852;0.29;24.9112
bench3_3pass_streaming;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.06323;0.29;652.905
bench4_3pass_optimized_read_non_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;3.37806;0.29;592.055
bench5_3pass_optimized_read_skipping_partial_pss;512;4;1024;4096;0;0;-0.5;0;2.83379;0.29;705.768
bench6_3pass_optimized_read_skipping_two_phase_pss;512;4;1024;4096;0;0;0;0;2.88102;0.29;694.198
bench7_3pass_optimized_read_skipping_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;2.58864;0.29;772.607
bench8_cub_flagged;512;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32282;0.29;316.315
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;4;1024;4096;0;-0.5;-0.5;0;2.66186;0.29;751.355
bench1_base_variant;1024;4;1024;4096;0;0;0;0;113.514;0.29;17.619
bench2_base_variant_skipping;1024;4;1024;4096;0;0;0;0;117.576;0.29;17.0103
bench3_3pass_streaming;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07557;0.29;650.286
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;3.41197;0.29;586.172
bench5_3pass_optimized_read_skipping_partial_pss;1024;4;1024;4096;0;0;-0.5;0;2.73664;0.29;730.823
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;4;1024;4096;0;0;0;0;2.76531;0.29;723.246
bench7_3pass_optimized_read_skipping_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;2.58253;0.29;774.435
bench8_cub_flagged;1024;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.33446;0.29;315.733
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;4;1024;4096;0;-0.5;-0.5;0;2.64653;0.29;755.707
bench1_base_variant;2048;4;1024;4096;0;0;0;0;109.774;0.29;18.2192
bench2_base_variant_skipping;2048;4;1024;4096;0;0;0;0;118.483;0.29;16.88
bench3_3pass_streaming;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07405;0.29;650.608
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;3.40787;0.29;586.877
bench5_3pass_optimized_read_skipping_partial_pss;2048;4;1024;4096;0;0;-0.5;0;2.69056;0.29;743.34
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;4;1024;4096;0;0;0;0;2.69824;0.29;741.224
bench7_3pass_optimized_read_skipping_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;2.55386;0.29;783.13
bench8_cub_flagged;2048;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32525;0.29;316.193
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;4;1024;4096;0;-0.5;-0.5;0;2.61427;0.29;765.031
bench1_base_variant;4096;4;1024;4096;0;0;0;0;111.811;0.29;17.8874
bench2_base_variant_skipping;4096;4;1024;4096;0;0;0;0;112.376;0.29;17.7974
bench3_3pass_streaming;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07302;0.29;650.825
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;3.42016;0.29;584.768
bench5_3pass_optimized_read_skipping_partial_pss;4096;4;1024;4096;0;0;-0.5;0;2.69158;0.29;743.057
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;4;1024;4096;0;0;0;0;2.69261;0.29;742.774
bench7_3pass_optimized_read_skipping_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;2.56;0.29;781.25
bench8_cub_flagged;4096;4;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32218;0.29;316.347
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;4;1024;4096;0;-0.5;-0.5;0;2.62298;0.29;762.493
bench1_base_variant;512;8;1024;4096;0;0;0;0;76.4964;0.29;26.145
bench2_base_variant_skipping;512;8;1024;4096;0;0;0;0;80.1438;0.29;24.9551
bench3_3pass_streaming;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.07901;0.29;649.56
bench4_3pass_optimized_read_non_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;2.96653;0.29;674.189
bench5_3pass_optimized_read_skipping_partial_pss;512;8;1024;4096;0;0;-0.5;0;2.79654;0.29;715.168
bench6_3pass_optimized_read_skipping_two_phase_pss;512;8;1024;4096;0;0;0;0;2.85498;0.29;700.531
bench7_3pass_optimized_read_skipping_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;2.56666;0.29;779.224
bench8_cub_flagged;512;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.33389;0.29;315.762
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;8;1024;4096;0;-0.5;-0.5;0;2.6409;0.29;757.319
bench1_base_variant;1024;8;1024;4096;0;0;0;0;103.567;0.29;19.3112
bench2_base_variant_skipping;1024;8;1024;4096;0;0;0;0;116.448;0.29;17.1751
bench3_3pass_streaming;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08838;0.29;647.588
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;2.99776;0.29;667.165
bench5_3pass_optimized_read_skipping_partial_pss;1024;8;1024;4096;0;0;-0.5;0;2.71258;0.29;737.307
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;8;1024;4096;0;0;0;0;2.75149;0.29;726.879
bench7_3pass_optimized_read_skipping_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;2.55949;0.29;781.406
bench8_cub_flagged;1024;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.32883;0.29;316.014
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;8;1024;4096;0;-0.5;-0.5;0;2.62605;0.29;761.601
bench1_base_variant;2048;8;1024;4096;0;0;0;0;110.294;0.29;18.1333
bench2_base_variant_skipping;2048;8;1024;4096;0;0;0;0;115.886;0.29;17.2583
bench3_3pass_streaming;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0652;0.29;652.486
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;2.99581;0.29;667.599
bench5_3pass_optimized_read_skipping_partial_pss;2048;8;1024;4096;0;0;-0.5;0;2.64755;0.29;755.415
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;8;1024;4096;0;0;0;0;2.66285;0.29;751.076
bench7_3pass_optimized_read_skipping_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;2.53325;0.29;789.5
bench8_cub_flagged;2048;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.3313;0.29;315.891
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;8;1024;4096;0;-0.5;-0.5;0;2.59891;0.29;769.553
bench1_base_variant;4096;8;1024;4096;0;0;0;0;107.696;0.29;18.5709
bench2_base_variant_skipping;4096;8;1024;4096;0;0;0;0;111.018;0.29;18.015
bench3_3pass_streaming;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09299;0.29;646.623
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;3.02899;0.29;660.286
bench5_3pass_optimized_read_skipping_partial_pss;4096;8;1024;4096;0;0;-0.5;0;2.6711;0.29;748.754
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;8;1024;4096;0;0;0;0;2.68134;0.29;745.895
bench7_3pass_optimized_read_skipping_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;2.55334;0.29;783.286
bench8_cub_flagged;4096;8;1024;4096;-0.5;-0.5;-0.5;-0.5;6.36672;0.29;314.133
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;8;1024;4096;0;-0.5;-0.5;0;2.61427;0.29;765.031
bench1_base_variant;512;16;1024;4096;0;0;0;0;72.9093;0.29;27.4313
bench2_base_variant_skipping;512;16;1024;4096;0;0;0;0;80.2524;0.29;24.9214
bench3_3pass_streaming;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.08429;0.29;648.448
bench4_3pass_optimized_read_non_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;2.94078;0.29;680.091
bench5_3pass_optimized_read_skipping_partial_pss;512;16;1024;4096;0;0;-0.5;0;2.7992;0.29;714.49
bench6_3pass_optimized_read_skipping_two_phase_pss;512;16;1024;4096;0;0;0;0;2.85378;0.29;700.826
bench7_3pass_optimized_read_skipping_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;2.57115;0.29;777.861
bench8_cub_flagged;512;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.39027;0.29;312.976
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;16;1024;4096;0;-0.5;-0.5;0;2.64192;0.29;757.025
bench1_base_variant;1024;16;1024;4096;0;0;0;0;100.438;0.29;19.9128
bench2_base_variant_skipping;1024;16;1024;4096;0;0;0;0;115.19;0.29;17.3627
bench3_3pass_streaming;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09299;0.29;646.623
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;2.97165;0.29;673.027
bench5_3pass_optimized_read_skipping_partial_pss;1024;16;1024;4096;0;0;-0.5;0;2.72179;0.29;734.81
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;16;1024;4096;0;0;0;0;2.74227;0.29;729.322
bench7_3pass_optimized_read_skipping_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;2.56205;0.29;780.626
bench8_cub_flagged;1024;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.36467;0.29;314.235
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;16;1024;4096;0;-0.5;-0.5;0;2.63066;0.29;760.267
bench1_base_variant;2048;16;1024;4096;0;0;0;0;107.257;0.29;18.6468
bench2_base_variant_skipping;2048;16;1024;4096;0;0;0;0;114.4;0.29;17.4825
bench3_3pass_streaming;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09197;0.29;646.837
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.96346;0.29;674.888
bench5_3pass_optimized_read_skipping_partial_pss;2048;16;1024;4096;0;0;-0.5;0;2.67622;0.29;747.322
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;16;1024;4096;0;0;0;0;2.68288;0.29;745.468
bench7_3pass_optimized_read_skipping_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.53542;0.29;788.823
bench8_cub_flagged;2048;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.36826;0.29;314.058
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;16;1024;4096;0;-0.5;-0.5;0;2.59482;0.29;770.768
bench1_base_variant;4096;16;1024;4096;0;0;0;0;106.107;0.29;18.8488
bench2_base_variant_skipping;4096;16;1024;4096;0;0;0;0;111.536;0.29;17.9314
bench3_3pass_streaming;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09094;0.29;647.052
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.9783;0.29;671.523
bench5_3pass_optimized_read_skipping_partial_pss;4096;16;1024;4096;0;0;-0.5;0;2.67469;0.29;747.751
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;16;1024;4096;0;0;0;0;2.66906;0.29;749.329
bench7_3pass_optimized_read_skipping_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.53749;0.29;788.181
bench8_cub_flagged;4096;16;1024;4096;-0.5;-0.5;-0.5;-0.5;6.37696;0.29;313.629
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;16;1024;4096;0;-0.5;-0.5;0;2.60557;0.29;767.587
bench1_base_variant;512;32;1024;4096;0;0;0;0;70.2468;0.29;28.4711
bench2_base_variant_skipping;512;32;1024;4096;0;0;0;0;79.0431;0.29;25.3027
bench3_3pass_streaming;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0761;0.29;650.175
bench4_3pass_optimized_read_non_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.95373;0.29;677.11
bench5_3pass_optimized_read_skipping_partial_pss;512;32;1024;4096;0;0;-0.5;0;2.82067;0.29;709.051
bench6_3pass_optimized_read_skipping_two_phase_pss;512;32;1024;4096;0;0;0;0;2.89229;0.29;691.494
bench7_3pass_optimized_read_skipping_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.60418;0.29;767.997
bench8_cub_flagged;512;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.35755;0.29;314.586
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;32;1024;4096;0;-0.5;-0.5;0;2.67264;0.29;748.324
bench1_base_variant;1024;32;1024;4096;0;0;0;0;97.7741;0.29;20.4553
bench2_base_variant_skipping;1024;32;1024;4096;0;0;0;0;113.948;0.29;17.5519
bench3_3pass_streaming;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;3.09299;0.29;646.623
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.9911;0.29;668.649
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;2.76224;0.29;724.05
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;2.77248;0.29;721.376
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.5943;0.29;770.92
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.38362;0.29;313.302
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.65984;0.29;751.925
bench1_base_variant;2048;32;1024;4096;0;0;0;0;104.254;0.29;19.1838
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;113.701;0.29;17.5899
