benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47344;0.25;606.443
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.44832;0.25;434.994
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.61626;0.25;414.794
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.60192;0.25;416.445
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.48416;0.25;430.52
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.45395;0.25;434.285
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.22618;0.25;673.801
bench1_base_variant;512;1;1024;4096;0;0;0;0;49.8033;0.29;30.1185
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;49.5471;0.29;30.2742
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.56152;0.29;585.59
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.4857;0.29;430.33
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.70534;0.29;404.821
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.72122;0.29;403.094
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.56555;0.29;420.692
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.46616;0.29;432.756
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.35099;0.29;638.029
bench1_base_variant;1024;1;1024;4096;0;0;0;0;55.4993;0.29;27.0274
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;55.1081;0.29;27.2192
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.55846;0.29;586.289
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.50464;0.29;428.004
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.68845;0.29;406.675
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.68645;0.29;406.896
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.56096;0.29;421.235
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4857;0.29;430.33
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.35264;0.29;637.582
bench1_base_variant;2048;1;1024;4096;0;0;0;0;57.2616;0.29;26.1956
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;56.8428;0.29;26.3886
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.56922;0.29;583.836
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.50413;0.29;428.067
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.69613;0.29;405.83
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.6905;0.29;406.449
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.55683;0.29;421.724
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48416;0.29;430.52
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.3337;0.29;642.757
bench1_base_variant;4096;1;1024;4096;0;0;0;0;54.5889;0.29;27.4781
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;54.0411;0.29;27.7567
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.5687;0.29;583.952
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.51178;0.29;427.134
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.67821;0.29;407.807
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.66592;0.29;409.174
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.54509;0.29;423.121
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.48158;0.29;430.838
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.33886;0.29;641.337
bench1_base_variant;512;1;1024;4096;0;0;0;0;58.2799;0.33;25.7379
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;57.9665;0.33;25.877
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6583;0.33;564.27
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.53731;0.33;424.051
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.75192;0.33;399.795
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.77253;0.33;397.611
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.6183;0.33;414.559
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52864;0.33;425.093
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.45248;0.33;611.626
bench1_base_variant;1024;1;1024;4096;0;0;0;0;63.7726;0.33;23.5211
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;63.3057;0.33;23.6945
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.65523;0.33;564.922
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.5543;0.33;422.024
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.73093;0.33;402.045
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.73146;0.33;401.988
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.6095;0.33;415.57
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52307;0.33;425.765
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.45397;0.33;611.255
bench1_base_variant;2048;1;1024;4096;0;0;0;0;65.792;0.33;22.7991
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;65.2764;0.33;22.9792
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.6624;0.33;563.401
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.55123;0.33;422.389
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.74117;0.33;400.944
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.73709;0.33;401.382
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.60499;0.33;416.09
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53174;0.33;424.719
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.42994;0.33;617.3
bench1_base_variant;4096;1;1024;4096;0;0;0;0;62.6499;0.33;23.9426
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;62.4881;0.33;24.0046
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.66189;0.33;563.51
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.56096;0.33;421.235
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.72118;0.33;403.098
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.71302;0.33;403.983
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.59066;0.33;417.751
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52461;0.33;425.579
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.43456;0.33;616.128
bench1_base_variant;512;1;1024;4096;0;0;0;0;66.8216;0.37;22.4478
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;66.6788;0.37;22.4959
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77146;0.37;541.232
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.61165;0.37;415.323
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.82411;0.37;392.248
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.84046;0.37;390.578
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.68179;0.37;407.41
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53741;0.37;424.039
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.58662;0.37;579.906
bench1_base_variant;1024;1;1024;4096;0;0;0;0;72.5504;0.37;20.6753
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;71.9528;0.37;20.847
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.76637;0.37;542.227
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.62491;0.37;413.803
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.79955;0.37;394.783
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.80467;0.37;394.252
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.6791;0.37;407.708
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54086;0.37;423.625
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.58861;0.37;579.462
bench1_base_variant;2048;1;1024;4096;0;0;0;0;75.035;0.37;19.9907
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;74.2047;0.37;20.2144
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77101;0.37;541.319
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.62235;0.37;414.096
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.80152;0.37;394.579
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.80416;0.37;394.305
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.67821;0.37;407.807
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53789;0.37;423.982
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.56512;0.37;584.768
bench1_base_variant;4096;1;1024;4096;0;0;0;0;71.212;0.37;21.0639
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;70.5925;0.37;21.2487
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.77557;0.37;540.43
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.63059;0.37;413.156
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.79034;0.37;395.743
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.78061;0.37;396.762
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.6608;0.37;409.746
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53638;0.37;424.162
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.56922;0.37;583.836
bench1_base_variant;512;1;1024;4096;0;0;0;0;76.5083;0.41;19.6057
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;76.0268;0.41;19.7299
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88976;0.41;519.074
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.67514;0.41;408.148
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.88966;0.41;385.637
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.90859;0.41;383.77
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.74835;0.41;400.176
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.51747;0.41;426.443
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.74432;0.41;546.584
bench1_base_variant;1024;1;1024;4096;0;0;0;0;81.8012;0.41;18.3371
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;81.2283;0.41;18.4665
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89237;0.41;518.606
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.69403;0.41;406.06
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.87789;0.41;386.808
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.88454;0.41;386.146
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.74728;0.41;400.29
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5415;0.41;423.549
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.74374;0.41;546.698
bench1_base_variant;2048;1;1024;4096;0;0;0;0;83.2988;0.41;18.0075
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;83.1421;0.41;18.0414
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89688;0.41;517.798
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.69408;0.41;406.055
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.87942;0.41;386.655
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.87379;0.41;387.217
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.74835;0.41;400.176
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5456;0.41;423.06
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.72688;0.41;550.079
bench1_base_variant;4096;1;1024;4096;0;0;0;0;79.425;0.41;18.8857
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;79.039;0.41;18.978
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89485;0.41;518.162
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.6992;0.41;405.493
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.85741;0.41;388.862
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.84818;0.41;389.795
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.73453;0.41;401.657
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53536;0.41;424.285
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.72842;0.41;549.77
bench1_base_variant;512;1;1024;4096;0;0;0;0;85.8921;0.45;17.4638
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;85.5014;0.45;17.5436
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.02122;0.45;496.489
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.74258;0.45;400.793
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;3.94803;0.45;379.936
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;3.97664;0.45;377.203
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.81947;0.45;392.724
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52154;0.45;425.951
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.91942;0.45;513.8
bench1_base_variant;1024;1;1024;4096;0;0;0;0;90.9952;0.45;16.4844
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;90.6036;0.45;16.5556
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.02438;0.45;495.969
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.75902;0.45;399.04
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;3.94174;0.45;380.542
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;3.94445;0.45;380.281
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.81645;0.45;393.036
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52256;0.45;425.827
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.91789;0.45;514.07
bench1_base_variant;2048;1;1024;4096;0;0;0;0;92.7503;0.45;16.1724
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;92.1928;0.45;16.2703
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.0295;0.45;495.131
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.76064;0.45;398.868
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.94496;0.45;380.232
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.94342;0.45;380.38
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.80928;0.45;393.775
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53024;0.45;424.9
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.90918;0.45;515.608
bench1_base_variant;4096;1;1024;4096;0;0;0;0;87.2013;0.45;17.2016
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;86.8772;0.45;17.2658
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.03053;0.45;494.963
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.76886;0.45;397.998
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.92496;0.45;382.169
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.91987;0.45;382.666
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.80211;0.45;394.518
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53894;0.45;423.855
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.90714;0.45;515.972
bench1_base_variant;512;1;1024;4096;0;0;0;0;94.8516;0.49;15.8142
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;94.485;0.49;15.8755
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14165;0.49;477.456
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.79392;0.49;395.369
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;4.00128;0.49;374.88
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;4.02984;0.49;372.223
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.86965;0.49;387.632
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.55174;0.49;422.328
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.05704;0.49;490.671
bench1_base_variant;1024;1;1024;4096;0;0;0;0;100.061;0.49;14.9908
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;99.8383;0.49;15.0243
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14061;0.49;477.615
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.81133;0.49;393.564
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;4.00282;0.49;374.736
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;4.01147;0.49;373.928
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.86918;0.49;387.679
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54253;0.49;423.426
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.06125;0.49;489.996
bench1_base_variant;2048;1;1024;4096;0;0;0;0;101.194;0.49;14.823
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;100.899;0.49;14.8664
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14675;0.49;476.682
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.81082;0.49;393.616
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;3.99462;0.49;375.505
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;3.9936;0.49;375.601
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.86355;0.49;388.244
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54048;0.49;423.671
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.02643;0.49;495.633
bench1_base_variant;4096;1;1024;4096;0;0;0;0;95.4107;0.49;15.7215
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;94.9315;0.49;15.8009
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.14522;0.49;476.915
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.81542;0.49;393.141
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;3.97517;0.49;377.343
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;3.96954;0.49;377.878
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.85075;0.49;389.534
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.54816;0.49;422.754
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;3.03053;0.49;494.963
bench1_base_variant;512;1;1024;4096;0;0;0;0;103.01;0.53;14.5617
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;102.766;0.53;14.5963
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.29574;0.53;455.132
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.87371;0.53;387.225
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;4.07962;0.53;367.682
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;4.1069;0.53;365.239
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.95059;0.53;379.69
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.56867;0.53;420.324
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;3.22778;0.53;464.716
bench1_base_variant;1024;1;1024;4096;0;0;0;0;108.485;0.53;13.8268
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;108.246;0.53;13.8573
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.3029;0.53;454.147
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.89581;0.53;385.029
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;4.08672;0.53;367.043
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;4.09547;0.53;366.258
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.95059;0.53;379.69
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.59373;0.53;417.394
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;3.23584;0.53;463.558
bench1_base_variant;2048;1;1024;4096;0;0;0;0;110.493;0.53;13.5756
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;110.168;0.53;13.6156
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.30445;0.53;453.934
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;3.89325;0.53;385.282
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;4.07552;0.53;368.051
