benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench1_base_variant;4096;1;1024;4096;0;0;0;0;38.3903;0.25;39.0724
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;27.6966;0.25;54.1582
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.63072;0.25;919.839
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.0009;0.25;749.664
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.48531;0.25;1009.89
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.49299;0.25;1004.69
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.37677;0.25;1089.51
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.36896;0.25;445.241
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.39674;0.25;1073.93
bench1_base_variant;512;1;1024;4096;0;0;0;0;58.782;0.29;25.518
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;58.943;0.29;25.4483
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.81454;0.29;826.654
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.10688;0.29;711.953
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.68602;0.29;889.671
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.69158;0.29;886.743
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.53754;0.29;975.587
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4135;0.29;439.431
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.55034;0.29;967.532
bench1_base_variant;1024;1;1024;4096;0;0;0;0;62.6084;0.29;23.9585
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;59.687;0.29;25.1311
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79499;0.29;835.658
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.11507;0.29;709.196
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.65426;0.29;906.752
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.66304;0.29;901.963
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.53027;0.29;980.218
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.41142;0.29;439.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.5488;0.29;968.492
bench1_base_variant;2048;1;1024;4096;0;0;0;0;61.5127;0.29;24.3852
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;60.6049;0.29;24.7505
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79613;0.29;835.13
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.11302;0.29;709.883
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.62389;0.29;923.709
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.63277;0.29;918.685
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.52986;0.29;980.484
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.4089;0.29;440.025
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.55034;0.29;967.532
bench1_base_variant;4096;1;1024;4096;0;0;0;0;49.2104;0.29;30.4814
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;38.1041;0.29;39.3659
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.80224;0.29;832.298
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.13146;0.29;703.744
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.64403;0.29;912.391
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.64966;0.29;909.276
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.53139;0.29;979.501
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.40378;0.29;440.687
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.55187;0.29;966.575
bench1_base_variant;512;1;1024;4096;0;0;0;0;67.3869;0.33;22.2595
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;66.8119;0.33;22.4511
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0111;0.33;745.859
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.23539;0.33;671.023
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.8513;0.33;810.243
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.8725;0.33;801.07
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.71571;0.33;874.273
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.44781;0.33;435.059
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.74234;0.33;860.913
bench1_base_variant;1024;1;1024;4096;0;0;0;0;71.9862;0.33;20.8373
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;70.4891;0.33;21.2799
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.98656;0.33;755.074
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.25491;0.33;665.214
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.83142;0.33;819.035
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.86061;0.33;806.188
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.71776;0.33;873.23
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.43962;0.33;436.095
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.74531;0.33;859.445
bench1_base_variant;2048;1;1024;4096;0;0;0;0;69.9991;0.33;21.4288
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;67.9352;0.33;22.0799
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99526;0.33;751.78
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.24563;0.33;667.963
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.82374;0.33;822.484
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.84269;0.33;814.028
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.70598;0.33;879.258
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.42835;0.33;437.528
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.73414;0.33;864.98
bench1_base_variant;4096;1;1024;4096;0;0;0;0;52.0663;0.33;28.8094
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;41.5002;0.33;36.1444
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.99475;0.33;751.973
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.25741;0.33;664.479
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.81862;0.33;824.799
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.82477;0.33;822.022
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.71418;0.33;875.056
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.43245;0.33;437.006
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.7367;0.33;863.705
bench1_base_variant;512;1;1024;4096;0;0;0;0;75.2189;0.37;19.9418
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;75.1458;0.37;19.9612
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.1687;0.37;691.657
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.38278;0.37;629.516
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.02547;0.37;740.568
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.05258;0.37;730.789
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.89235;0.37;792.664
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.49427;0.37;429.274
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.9241;0.37;779.587
bench1_base_variant;1024;1;1024;4096;0;0;0;0;80.5683;0.37;18.6177
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;80.1259;0.37;18.7205
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16422;0.37;693.089
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.39002;0.37;627.611
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.02496;0.37;740.755
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.0352;0.37;737.028
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.89286;0.37;792.45
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.47443;0.37;431.725
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.93334;0.37;775.858
bench1_base_variant;2048;1;1024;4096;0;0;0;0;78.8761;0.37;19.0172
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;76.5655;0.37;19.5911
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17088;0.37;690.964
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.39104;0.37;627.342
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.00448;0.37;748.324
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.01728;0.37;743.575
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.88515;0.37;795.692
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.47443;0.37;431.725
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.9241;0.37;779.587
bench1_base_variant;4096;1;1024;4096;0;0;0;0;63.276;0.37;23.7057
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;54.0667;0.37;27.7435
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.16781;0.37;691.943
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.39206;0.37;627.074
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.00192;0.37;749.281
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.00189;0.37;749.293
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.8923;0.37;792.685
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.46317;0.37;433.129
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.91898;0.37;781.667
bench1_base_variant;512;1;1024;4096;0;0;0;0;83.4422;0.41;17.9765
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;83.2;0.41;18.0288
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35309;0.41;637.46
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.52365;0.41;594.378
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.20576;0.41;680.038
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.24307;0.41;668.726
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.08435;0.41;719.648
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50566;0.41;427.879
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.12008;0.41;707.521
bench1_base_variant;1024;1;1024;4096;0;0;0;0;89.3582;0.41;16.7864
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;87.5494;0.41;17.1332
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35059;0.41;638.137
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.54208;0.41;590.068
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.20774;0.41;679.427
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.22618;0.41;673.801
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.08845;0.41;718.237
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.49594;0.41;429.07
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.1289;0.41;704.591
bench1_base_variant;2048;1;1024;4096;0;0;0;0;89.7848;0.41;16.7066
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;86.2827;0.41;17.3847
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35469;0.41;637.027
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.54408;0.41;589.604
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.20054;0.41;681.65
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.20314;0.41;680.848
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.07514;0.41;722.844
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50464;0.41;428.004
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.11456;0.41;709.367
bench1_base_variant;4096;1;1024;4096;0;0;0;0;77.4462;0.41;19.3683
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;71.4931;0.41;20.981
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35466;0.41;637.036
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.5513;0.41;587.936
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.18523;0.41;686.426
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.1929;0.41;684.027
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.07309;0.41;723.558
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.50874;0.41;427.504
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.11456;0.41;709.367
bench1_base_variant;512;1;1024;4096;0;0;0;0;92.1042;0.45;16.2859
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;91.778;0.45;16.3438
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.53285;0.45;592.219
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.67922;0.45;559.865
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.39462;0.45;626.403
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.43149;0.45;616.906
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.27379;0.45;659.691
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53894;0.45;423.855
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.30912;0.45;649.598
bench1_base_variant;1024;1;1024;4096;0;0;0;0;98.0561;0.45;15.2974
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;95.8202;0.45;15.6543
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.5344;0.45;591.856
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.70131;0.45;555.286
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.39509;0.45;626.282
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.4105;0.45;622.279
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.27482;0.45;659.394
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.53741;0.45;424.039
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.31522;0.45;647.888
bench1_base_variant;2048;1;1024;4096;0;0;0;0;96.5484;0.45;15.5363
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;93.4513;0.45;16.0511
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.5385;0.45;590.901
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.69722;0.45;556.129
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.38744;0.45;628.288
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.38997;0.45;627.623
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.25792;0.45;664.328
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5456;0.45;423.06
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.30605;0.45;650.464
bench1_base_variant;4096;1;1024;4096;0;0;0;0;85.0923;0.45;17.6279
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;80.3676;0.45;18.6642
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.53648;0.45;591.371
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.70387;0.45;554.76
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.38029;0.45;630.176
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.38592;0.45;628.688
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.26202;0.45;663.125
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.52717;0.45;425.27
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.30298;0.45;651.331
bench1_base_variant;512;1;1024;4096;0;0;0;0;100.73;0.49;14.8912
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;100.251;0.49;14.9624
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7081;0.49;553.895
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.81746;0.49;532.395
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.57437;0.49;582.667
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.60406;0.49;576.023
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.44843;0.49;612.637
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.5712;0.49;420.027
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.47808;0.49;605.307
bench1_base_variant;1024;1;1024;4096;0;0;0;0;107.041;0.49;14.0134
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;105.35;0.49;14.2382
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.7095;0.49;553.607
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.83802;0.49;528.538
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.57638;0.49;582.211
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.60197;0.49;576.487
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.44531;0.49;613.419
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.56402;0.49;420.874
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.48576;0.49;603.437
bench1_base_variant;2048;1;1024;4096;0;0;0;0;102.564;0.49;14.625
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;97.9912;0.49;15.3075
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71411;0.49;552.667
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.8329;0.49;529.494
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;2.55232;0.49;587.701
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;2.56205;0.49;585.469
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.43454;0.49;616.132
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.57222;0.49;419.906
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.47602;0.49;605.812
bench1_base_variant;4096;1;1024;4096;0;0;0;0;99.8579;0.49;15.0213
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;100.465;0.49;14.9306
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.71309;0.49;552.875
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.84518;0.49;527.207
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;2.54925;0.49;588.409
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;2.5564;0.49;586.763
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.43403;0.49;616.261
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.56557;0.49;420.69
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;2.47091;0.49;607.063
bench1_base_variant;512;1;1024;4096;0;0;0;0;108.63;0.53;13.8083
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;108.321;0.53;13.8477
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88934;0.53;519.149
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.95885;0.53;506.954
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.75046;0.53;545.363
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.78528;0.53;538.545
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.61834;0.53;572.883
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.59782;0.53;416.919
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.65933;0.53;564.052
bench1_base_variant;1024;1;1024;4096;0;0;0;0;116.308;0.53;12.8968
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;114.923;0.53;13.0522
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.88922;0.53;519.172
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.9737;0.53;504.423
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.7607;0.53;543.34
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.78784;0.53;538.051
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.63014;0.53;570.311
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.59987;0.53;416.681
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.66957;0.53;561.889
bench1_base_variant;2048;1;1024;4096;0;0;0;0;112.126;0.53;13.3778
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;104.769;0.53;14.3173
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.89325;0.53;518.448
