benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18314;0.25;572.571
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;0.975872;0.25;1280.91
bench1_base_variant;4096;1;1024;4096;0;0;0;0;7.48442;0.25;167.014
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;4.92126;0.25;254
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.25043;0.25;999.655
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.29894;0.25;962.32
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.07827;0.25;1159.26
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.07264;0.25;1165.35
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.97368;0.25;1283.79
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.17382;0.25;575.024
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.982016;0.25;1272.89
bench1_base_variant;512;1;1024;4096;0;0;0;0;30.3534;0.29;41.1815
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;30.0795;0.29;41.5566
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;5.10208;0.29;244.998
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.39571;0.29;895.6
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.25184;0.29;998.53
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.242;0.29;1006.44
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.11002;0.29;1126.11
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23744;0.29;558.674
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.11821;0.29;1117.86
bench1_base_variant;1024;1;1024;4096;0;0;0;0;30.1244;0.29;41.4946
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;30.1537;0.29;41.4542
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40749;0.29;888.107
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.39315;0.29;897.246
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.23187;0.29;1014.72
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.22683;0.29;1018.88
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.11498;0.29;1121.1
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23181;0.29;560.084
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.11726;0.29;1118.8
bench1_base_variant;2048;1;1024;4096;0;0;0;0;25.5775;0.29;48.871
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;19.2788;0.29;64.8379
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.40387;0.29;890.395
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.39256;0.29;897.627
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.21139;0.29;1031.87
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.21498;0.29;1028.83
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.11155;0.29;1124.55
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23334;0.29;559.699
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.11861;0.29;1117.46
bench1_base_variant;4096;1;1024;4096;0;0;0;0;11.4493;0.29;109.177
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;8.47821;0.29;147.437
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38906;0.29;899.892
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.39821;0.29;894.001
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.20891;0.29;1033.99
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.20986;0.29;1033.18
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.11814;0.29;1117.92
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.23488;0.29;559.314
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.12331;0.29;1112.78
bench1_base_variant;512;1;1024;4096;0;0;0;0;35.3954;0.33;35.3153
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;35.2584;0.33;35.4525
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.52224;0.33;821.158
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.52362;0.33;820.417
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.38194;0.33;904.528
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.37882;0.33;906.575
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.25179;0.33;998.568
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29949;0.33;543.599
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.26464;0.33;988.424
bench1_base_variant;1024;1;1024;4096;0;0;0;0;34.497;0.33;36.235
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;33.8883;0.33;36.8859
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;3.74315;0.33;333.943
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.52013;0.33;822.299
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.36538;0.33;915.499
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.37933;0.33;906.238
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.25491;0.33;996.086
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.29426;0.33;544.839
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.26413;0.33;988.824
bench1_base_variant;2048;1;1024;4096;0;0;0;0;27.3013;0.33;45.7854
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;21.2417;0.33;58.8464
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.51091;0.33;827.315
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.52259;0.33;820.968
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.34595;0.33;928.711
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.35578;0.33;921.981
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.25235;0.33;998.122
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.28854;0.33;546.199
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.26144;0.33;990.931
bench1_base_variant;4096;1;1024;4096;0;0;0;0;13.5449;0.33;92.2855
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;9.96454;0.33;125.445
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.51547;0.33;824.826
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.53344;0.33;815.161
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.34912;0.33;926.53
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.35726;0.33;920.97
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.25686;0.33;994.539
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2871;0.33;546.543
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.26822;0.33;985.63
bench1_base_variant;512;1;1024;4096;0;0;0;0;39.751;0.37;31.4458
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;40.0972;0.37;31.1743
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.66958;0.37;748.689
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.65013;0.37;757.517
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.52821;0.37;817.951
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.52934;0.37;817.344
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.39578;0.37;895.559
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35408;0.37;530.993
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.40083;0.37;892.327
bench1_base_variant;1024;1;1024;4096;0;0;0;0;38.7471;0.37;32.2604
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;38.228;0.37;32.6986
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.64768;0.37;758.642
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.64506;0.37;759.853
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.50938;0.37;828.157
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.50835;0.37;828.719
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.40032;0.37;892.653
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.3511;0.37;531.665
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.40954;0.37;886.817
bench1_base_variant;2048;1;1024;4096;0;0;0;0;32.6338;0.37;38.3039
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;27.5671;0.37;45.3439
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.65082;0.37;757.201
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.64248;0.37;761.044
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.48941;0.37;839.26
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.49706;0.37;834.972
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.39515;0.37;895.96
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.34802;0.37;532.364
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.40694;0.37;888.45
bench1_base_variant;4096;1;1024;4096;0;0;0;0;15.5622;0.37;80.3228
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;11.6977;0.37;106.859
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.66454;0.37;750.956
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.65682;0.37;754.459
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.4935;0.37;836.958
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.51091;0.37;827.315
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.40032;0.37;892.653
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.35162;0.37;531.549
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.408;0.37;887.784
bench1_base_variant;512;1;1024;4096;0;0;0;0;43.9685;0.41;28.4294
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;43.8405;0.41;28.5124
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79814;0.41;695.161
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.76691;0.41;707.449
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.66502;0.41;750.74
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.6584;0.41;753.739
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.52622;0.41;819.015
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41459;0.41;517.686
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.53538;0.41;814.133
bench1_base_variant;1024;1;1024;4096;0;0;0;0;44.201;0.41;28.2799
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;42.9035;0.41;29.1351
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79149;0.41;697.744
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.77203;0.41;705.405
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.6527;0.41;756.336
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.6384;0.41;762.939
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.5273;0.41;818.44
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40784;0.41;519.138
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.53651;0.41;813.531
bench1_base_variant;2048;1;1024;4096;0;0;0;0;39.8966;0.41;31.331
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;36.3745;0.41;34.3647
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.7879;0.41;699.143
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.77306;0.41;704.997
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.63174;0.41;766.052
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.62754;0.41;768.032
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.52627;0.41;818.989
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41062;0.41;518.538
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.53139;0.41;816.251
bench1_base_variant;4096;1;1024;4096;0;0;0;0;18.754;0.41;66.6523
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;14.6263;0.41;85.4625
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.79968;0.41;694.568
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.78125;0.41;701.755
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.64098;0.41;761.742
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.6492;0.41;757.943
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.53443;0.41;814.634
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.40384;0.41;520.001
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.53498;0.41;814.345
bench1_base_variant;512;1;1024;4096;0;0;0;0;48.3901;0.45;25.8317
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;48.0191;0.45;26.0313
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.92216;0.45;650.31
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.88109;0.45;664.509
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.79872;0.45;694.939
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.79405;0.45;696.748
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.66856;0.45;749.149
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.476;0.45;504.847
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.66288;0.45;751.708
bench1_base_variant;1024;1;1024;4096;0;0;0;0;47.7204;0.45;26.1942
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;46.6078;0.45;26.8195
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.93024;0.45;647.588
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.8816;0.45;664.328
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.77763;0.45;703.183
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.7792;0.45;702.563
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.6727;0.45;747.293
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47696;0.45;504.651
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.66707;0.45;749.818
bench1_base_variant;2048;1;1024;4096;0;0;0;0;43.564;0.45;28.6934
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;41.0004;0.45;30.4875
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.92768;0.45;648.448
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.88109;0.45;664.509
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.76896;0.45;706.63
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.7751;0.45;704.184
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.6599;0.45;753.056
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.46834;0.45;506.414
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.66707;0.45;749.818
bench1_base_variant;4096;1;1024;4096;0;0;0;0;23.1485;0.45;53.9991
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;19.1319;0.45;65.3359
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.96352;0.45;636.612
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.88467;0.45;663.245
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.76998;0.45;706.221
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.78534;0.45;700.145
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.66554;0.45;750.509
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.47603;0.45;504.84
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.67117;0.45;747.98
bench1_base_variant;512;1;1024;4096;0;0;0;0;52.8559;0.49;23.6492
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;52.5557;0.49;23.7843
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.07974;0.49;601.036
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.98605;0.49;629.391
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.92512;0.49;649.31
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.93331;0.49;646.559
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.81094;0.49;690.248
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52416;0.49;495.214
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.8033;0.49;693.175
bench1_base_variant;1024;1;1024;4096;0;0;0;0;50.7469;0.49;24.6321
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;49.1884;0.49;25.4125
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.02699;0.49;616.677
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.00294;0.49;624.081
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.90974;0.49;654.538
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.91648;0.49;652.237
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.80275;0.49;693.384
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52101;0.49;495.833
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.81336;0.49;689.328
bench1_base_variant;2048;1;1024;4096;0;0;0;0;50.6029;0.49;24.7021
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;50.5671;0.49;24.7196
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.05974;0.49;606.872
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.99117;0.49;627.772
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.91488;0.49;652.782
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1;1024;4096;0;0;0;0;1.91488;0.49;652.782
bench7_3pass_optimized_read_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.80378;0.49;692.991
bench8_cub_flagged;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52621;0.49;494.813
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.80429;0.49;692.794
bench1_base_variant;4096;1;1024;4096;0;0;0;0;29.5788;0.49;42.2601
bench2_base_variant_skipping;4096;1;1024;4096;0;0;0;0;25.386;0.49;49.2398
bench3_3pass_streaming;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.0849;0.49;599.55
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.99936;0.49;625.2
bench5_3pass_optimized_read_skipping_partial_pss;4096;1;1024;4096;0;0;-0.5;0;1.91027;0.49;654.357
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1;1024;4096;0;0;0;0;1.91795;0.49;651.737
bench7_3pass_optimized_read_skipping_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.8176;0.49;687.72
bench8_cub_flagged;4096;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.52723;0.49;494.612
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;1.80736;0.49;691.617
bench1_base_variant;512;1;1024;4096;0;0;0;0;57.4705;0.53;21.7503
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;57.5624;0.53;21.7156
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.2021;0.53;567.641
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.11405;0.53;591.283
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;2.06541;0.53;605.207
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;2.06592;0.53;605.057
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.94253;0.53;643.491
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.58005;0.53;484.487
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.93781;0.53;645.059
bench1_base_variant;1024;1;1024;4096;0;0;0;0;55.6052;0.53;22.4799
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;52.2347;0.53;23.9304
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.18163;0.53;572.966
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.11712;0.53;590.425
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;2.05155;0.53;609.295
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;2.0536;0.53;608.687
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.94162;0.53;643.794
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.57931;0.53;484.625
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.95126;0.53;640.61
bench1_base_variant;2048;1;1024;4096;0;0;0;0;57.2728;0.53;21.8254
